DB010	DB020	DB030	DB040	DB040_F	DB090	DB090_F	DB100	DB100_F
2023	ES	32395	ES51	1	34584218	1	1	1
2023	ES	32396	ES51	1	41778679	1	1	1
2023	ES	32397	ES51	1	52991122	1	2	1
2023	ES	32398	ES51	1	69094182	1	2	1
2023	ES	32399	ES51	1	85168975	1	2	1
2023	ES	32400	ES51	1	56296071	1	2	1
2023	ES	32401	ES51	1	26852129	1	2	1
2023	ES	32402	ES51	1	32704872	1	2	1
2023	ES	32403	ES51	1	60320418	1	2	1
2023	ES	32404	ES51	1	36004869	1	2	1
2023	ES	32405	ES51	1	70010289	1	2	1
2023	ES	32407	ES51	1	59716132	1	2	1
2023	ES	32408	ES51	1	34424990	1	2	1
2023	ES	32410	ES51	1	56296071	1	2	1
2023	ES	32411	ES51	1	129126995	1	2	1
2023	ES	32412	ES51	1	70450379	1	2	1
2023	ES	32413	ES51	1	31749320	1	2	1
2023	ES	32414	ES51	1	70010289	1	2	1
2023	ES	32415	ES51	1	76118401	1	2	1
2023	ES	32417	ES51	1	29105491	1	2	1
2023	ES	32418	ES51	1	50984952	1	2	1
2023	ES	32419	ES51	1	43723766	1	2	1
2023	ES	32420	ES51	1	49053698	1	2	1
2023	ES	32421	ES51	1	39977927	1	2	1
2023	ES	32422	ES51	1	46890595	1	2	1
2023	ES	32423	ES51	1	56980785	1	2	1
2023	ES	32425	ES51	1	39444637	1	2	1
2023	ES	32426	ES51	1	35260661	1	2	1
2023	ES	32427	ES51	1	48305563	1	2	1
2023	ES	32428	ES51	1	42727602	1	2	1
2023	ES	32429	ES51	1	49053698	1	2	1
2023	ES	32430	ES51	1	29360161	1	2	1
2023	ES	32431	ES51	1	43381433	1	2	1
2023	ES	32432	ES51	1	32795604	1	2	1
2023	ES	32433	ES51	1	45674524	1	2	1
2023	ES	32434	ES51	1	20314030	1	2	1
2023	ES	32435	ES51	1	12128004	1	2	1
2023	ES	32436	ES51	1	30605394	1	2	1
2023	ES	32437	ES51	1	21419437	1	2	1
2023	ES	32438	ES51	1	15558592	1	2	1
2023	ES	32439	ES51	1	37002998	1	2	1
2023	ES	32440	ES51	1	20928811	1	2	1
2023	ES	32441	ES51	1	26027253	1	2	1
2023	ES	32442	ES51	1	20928811	1	2	1
2023	ES	32443	ES51	1	22575744	1	2	1
2023	ES	32447	ES51	1	20432872	1	3	1
2023	ES	32448	ES51	1	15566949	1	3	1
2023	ES	32449	ES51	1	23803400	1	3	1
2023	ES	32450	ES51	1	34713613	1	3	1
2023	ES	32451	ES51	1	13848483	1	3	1
2023	ES	32452	ES51	1	39027042	1	3	1
2023	ES	32453	ES51	1	13389026	1	3	1
2023	ES	32454	ES51	1	12079542	1	3	1
2023	ES	32455	ES51	1	24879539	1	3	1
2023	ES	32456	ES51	1	35187728	1	3	1
2023	ES	32458	ES51	1	37002998	1	3	1
2023	ES	32459	ES51	1	26624907	1	3	1
2023	ES	32460	ES51	1	15131539	1	3	1
2023	ES	32464	ES51	1	29366329	1	3	1
2023	ES	32465	ES51	1	23017623	1	3	1
2023	ES	32466	ES51	1	32234375	1	3	1
2023	ES	32467	ES51	1	38100721	1	3	1
2023	ES	32468	ES51	1	21316570	1	3	1
2023	ES	32469	ES51	1	23017623	1	3	1
2023	ES	32470	ES51	1	21269872	1	3	1
2023	ES	32471	ES51	1	13603204	1	3	1
2023	ES	32472	ES51	1	19892508	1	3	1
2023	ES	32473	ES51	1	20781401	1	3	1
2023	ES	32474	ES51	1	21269872	1	3	1
2023	ES	32475	ES51	1	22357355	1	3	1
2023	ES	32476	ES51	1	21269872	1	3	1
2023	ES	32478	ES51	1	21419437	1	3	1
2023	ES	32479	ES51	1	12814185	1	3	1
2023	ES	32480	ES51	1	15944346	1	3	1
2023	ES	32481	ES51	1	25645101	1	3	1
2023	ES	32482	ES51	1	15404907	1	3	1
2023	ES	32483	ES51	1	24853309	1	3	1
2023	ES	32484	ES51	1	15404907	1	3	1
2023	ES	32485	ES51	1	31003674	1	3	1
2023	ES	32486	ES51	1	12427797	1	3	1
2023	ES	32487	ES51	1	16178368	1	3	1
2023	ES	32488	ES51	1	23199261	1	3	1
2023	ES	32489	ES51	1	22766243	1	3	1
2023	ES	32490	ES51	1	15339846	1	3	1
2023	ES	32491	ES51	1	17729999	1	2	1
2023	ES	32492	ES51	1	19482115	1	2	1
2023	ES	32493	ES51	1	33380299	1	2	1
2023	ES	32494	ES51	1	17433859	1	2	1
2023	ES	32495	ES51	1	25422957	1	2	1
2023	ES	32496	ES51	1	19479179	1	2	1
2023	ES	32497	ES51	1	21368005	1	2	1
2023	ES	32499	ES51	1	26027253	1	2	1
2023	ES	32500	ES51	1	27796097	1	3	1
2023	ES	32501	ES51	1	46982141	1	3	1
2023	ES	32502	ES51	1	20289973	1	3	1
2023	ES	32503	ES51	1	36583554	1	3	1
2023	ES	32504	ES51	1	22096671	1	3	1
2023	ES	32505	ES51	1	21461360	1	3	1
2023	ES	32506	ES51	1	21269872	1	3	1
2023	ES	32507	ES51	1	12079542	1	3	1
2023	ES	32508	ES51	1	12797947	1	3	1
2023	ES	32509	ES51	1	31918112	1	3	1
2023	ES	32510	ES51	1	9837068	1	3	1
2023	ES	32511	ES51	1	39027042	1	3	1
2023	ES	32512	ES51	1	17119204	1	3	1
2023	ES	32513	ES51	1	20303773	1	3	1
2023	ES	32514	ES51	1	19752391	1	3	1
2023	ES	32515	ES51	1	22411035	1	3	1
2023	ES	32516	ES51	1	32525968	1	3	1
2023	ES	32517	ES51	1	12079542	1	1	1
2023	ES	32518	ES51	1	19178226	1	3	1
2023	ES	32519	ES51	1	22158882	1	3	1
2023	ES	32521	ES51	1	19299749	1	3	1
2023	ES	32522	ES51	1	27558498	1	3	1
2023	ES	32523	ES51	1	15895413	1	3	1
2023	ES	32524	ES51	1	21047413	1	3	1
2023	ES	32525	ES51	1	15421482	1	3	1
2023	ES	32527	ES51	1	26027253	1	3	1
2023	ES	32528	ES51	1	51930530	1	3	1
2023	ES	32529	ES51	1	23199261	1	3	1
2023	ES	32530	ES51	1	30332900	1	3	1
2023	ES	32533	ES51	1	19178226	1	3	1
2023	ES	32534	ES51	1	30335922	1	3	1
2023	ES	32535	ES51	1	25870716	1	3	1
2023	ES	32536	ES51	1	16833579	1	2	1
2023	ES	32537	ES51	1	23840972	1	3	1
2023	ES	32540	ES51	1	18930659	1	3	1
2023	ES	32541	ES51	1	24879539	1	3	1
2023	ES	32542	ES51	1	21269872	1	3	1
2023	ES	32543	ES51	1	32247792	1	3	1
2023	ES	32544	ES51	1	24534918	1	3	1
2023	ES	32545	ES51	1	23199261	1	3	1
2023	ES	32546	ES51	1	25686678	1	3	1
2023	ES	32547	ES51	1	35493770	1	3	1
2023	ES	32548	ES51	1	28675975	1	3	1
2023	ES	32549	ES51	1	19056291	1	3	1
2023	ES	32550	ES51	1	26933261	1	3	1
2023	ES	32551	ES51	1	16211317	1	3	1
2023	ES	32552	ES51	1	14100523	1	3	1
2023	ES	32553	ES51	1	20928811	1	3	1
2023	ES	32554	ES51	1	23199261	1	3	1
2023	ES	32555	ES51	1	20596258	1	3	1
2023	ES	32556	ES51	1	38122550	1	3	1
2023	ES	32558	ES51	1	20310652	1	3	1
2023	ES	32559	ES51	1	20928811	1	2	1
2023	ES	32560	ES51	1	15878816	1	2	1
2023	ES	32561	ES51	1	17195686	1	1	1
2023	ES	32562	ES51	1	56165325	1	2	1
2023	ES	32563	ES51	1	32815005	1	2	1
2023	ES	32564	ES51	1	24120976	1	2	1
2023	ES	32565	ES51	1	16279597	1	2	1
2023	ES	32566	ES51	1	15087168	1	2	1
2023	ES	32567	ES51	1	23139012	1	2	1
2023	ES	32568	ES51	1	31421230	1	2	1
2023	ES	32569	ES51	1	25947205	1	3	1
2023	ES	32570	ES51	1	21419437	1	3	1
2023	ES	32571	ES51	1	26766302	1	3	1
2023	ES	32572	ES51	1	25686678	1	3	1
2023	ES	32574	ES51	1	43295257	1	3	1
2023	ES	32576	ES51	1	15404907	1	3	1
2023	ES	32577	ES51	1	17569010	1	3	1
2023	ES	32578	ES51	1	17195686	1	3	1
2023	ES	32579	ES51	1	29584943	1	2	1
2023	ES	32580	ES51	1	26027253	1	2	1
2023	ES	32582	ES51	1	16104598	1	2	1
2023	ES	32583	ES51	1	23199261	1	2	1
2023	ES	32584	ES51	1	17473826	1	2	1
2023	ES	32585	ES51	1	22272300	1	2	1
2023	ES	32586	ES51	1	26027253	1	2	1
2023	ES	32587	ES51	1	20928811	1	2	1
2023	ES	32588	ES51	1	79328961	1	1	1
2023	ES	32589	ES51	1	79328961	1	1	1
2023	ES	32590	ES51	1	70444610	1	1	1
2023	ES	32591	ES51	1	81214588	1	1	1
2023	ES	32592	ES51	1	92536733	1	1	1
2023	ES	32593	ES51	1	72390214	1	1	1
2023	ES	32594	ES51	1	78662576	1	1	1
2023	ES	32595	ES51	1	55106391	1	1	1
2023	ES	32596	ES51	1	67731038	1	1	1
2023	ES	32597	ES51	1	83079487	1	1	1
2023	ES	32598	ES51	1	39444637	1	2	1
2023	ES	32599	ES51	1	47531706	1	2	1
2023	ES	32600	ES51	1	74566246	1	2	1
2023	ES	32601	ES51	1	66472256	1	2	1
2023	ES	32602	ES51	1	26271027	1	2	1
2023	ES	32603	ES51	1	35868653	1	2	1
2023	ES	32604	ES51	1	88618327	1	2	1
2023	ES	32605	ES51	1	49430306	1	2	1
2023	ES	32606	ES51	1	63209543	1	2	1
2023	ES	32607	ES51	1	22245610	1	2	1
2023	ES	32608	ES51	1	49053698	1	2	1
2023	ES	32609	ES51	1	34522115	1	2	1
2023	ES	32610	ES51	1	89391546	1	2	1
2023	ES	32611	ES51	1	34980370	1	2	1
2023	ES	32612	ES51	1	31144086	1	2	1
2023	ES	32613	ES51	1	37713626	1	2	1
2023	ES	32614	ES51	1	22200264	1	2	1
2023	ES	32615	ES51	1	15087168	1	2	1
2023	ES	32616	ES51	1	25422957	1	2	1
2023	ES	32617	ES51	1	11141674	1	2	1
2023	ES	32618	ES51	1	23017623	1	2	1
2023	ES	32619	ES51	1	28115059	1	2	1
2023	ES	32620	ES51	1	17915247	1	2	1
2023	ES	32621	ES51	1	17433859	1	2	1
2023	ES	32623	ES51	1	20782554	1	3	1
2023	ES	32624	ES51	1	21720155	1	3	1
2023	ES	32625	ES51	1	24491985	1	3	1
2023	ES	32627	ES51	1	20067194	1	3	1
2023	ES	32628	ES51	1	26027253	1	3	1
2023	ES	32629	ES51	1	40108551	1	3	1
2023	ES	32630	ES51	1	23199261	1	3	1
2023	ES	32631	ES51	1	21419437	1	3	1
2023	ES	32633	ES51	1	12251482	1	3	1
2023	ES	32634	ES51	1	23199261	1	3	1
2023	ES	32635	ES51	1	23522826	1	3	1
2023	ES	32636	ES51	1	12079542	1	3	1
2023	ES	32638	ES51	1	54562506	1	2	1
2023	ES	32639	ES51	1	11725019	1	2	1
2023	ES	32640	ES51	1	19200976	1	2	1
2023	ES	32641	ES51	1	23199261	1	2	1
2023	ES	32645	ES51	1	15566949	1	2	1
2023	ES	32647	ES51	1	22134218	1	2	1
2023	ES	32648	ES51	1	23199261	1	3	1
2023	ES	32649	ES51	1	19452801	1	3	1
2023	ES	32650	ES51	1	21497033	1	3	1
2023	ES	32651	ES51	1	19558710	1	2	1
2023	ES	32652	ES51	1	40329481	1	3	1
2023	ES	32653	ES51	1	19842803	1	3	1
2023	ES	32654	ES51	1	23646575	1	3	1
2023	ES	32655	ES51	1	12079542	1	3	1
2023	ES	32656	ES51	1	24340123	1	3	1
2023	ES	32657	ES51	1	13289629	1	3	1
2023	ES	32659	ES51	1	22203623	1	3	1
2023	ES	32660	ES51	1	23199261	1	3	1
2023	ES	32661	ES51	1	30586361	1	3	1
2023	ES	32662	ES51	1	22344986	1	3	1
2023	ES	32663	ES51	1	25671130	1	3	1
2023	ES	32664	ES51	1	21654020	1	2	1
2023	ES	32665	ES51	1	42924982	1	3	1
2023	ES	32666	ES51	1	12079542	1	3	1
2023	ES	32667	ES51	1	12797947	1	3	1
2023	ES	32668	ES51	1	15895413	1	3	1
2023	ES	32669	ES51	1	24970479	1	3	1
2023	ES	32670	ES51	1	44853976	1	3	1
2023	ES	32671	ES51	1	26027253	1	3	1
2023	ES	32672	ES51	1	24726242	1	3	1
2023	ES	32675	ES51	1	25422957	1	3	1
2023	ES	32676	ES51	1	20928811	1	3	1
2023	ES	32677	ES51	1	23199261	1	3	1
2023	ES	32678	ES51	1	15218195	1	3	1
2023	ES	32679	ES51	1	17924726	1	3	1
2023	ES	32680	ES51	1	26027253	1	3	1
2023	ES	32681	ES51	1	19238237	1	3	1
2023	ES	32682	ES51	1	21518557	1	3	1
2023	ES	32684	ES51	1	15895413	1	3	1
2023	ES	32685	ES51	1	22817338	1	3	1
2023	ES	32686	ES51	1	21340850	1	3	1
2023	ES	32687	ES51	1	18657281	1	2	1
2023	ES	32688	ES51	1	24879539	1	3	1
2023	ES	32689	ES51	1	25443695	1	3	1
2023	ES	32690	ES51	1	14053755	1	1	1
2023	ES	32691	ES51	1	25422957	1	3	1
2023	ES	32692	ES51	1	25565096	1	3	1
2023	ES	32693	ES51	1	24036288	1	3	1
2023	ES	32694	ES51	1	14648436	1	3	1
2023	ES	32695	ES51	1	22200264	1	3	1
2023	ES	32696	ES51	1	12911677	1	3	1
2023	ES	32697	ES51	1	22436668	1	3	1
2023	ES	32698	ES51	1	39027042	1	3	1
2023	ES	32699	ES51	1	35679821	1	1	1
2023	ES	32700	ES51	1	64359664	1	1	1
2023	ES	32701	ES51	1	54913991	1	1	1
2023	ES	32702	ES51	1	82322001	1	1	1
2023	ES	32703	ES51	1	65305575	1	1	1
2023	ES	32704	ES51	1	37843827	1	1	1
2023	ES	32705	ES51	1	71823437	1	1	1
2023	ES	32706	ES51	1	56114297	1	1	1
2023	ES	32707	ES51	1	65305575	1	1	1
2023	ES	32708	ES51	1	78943788	1	1	1
2023	ES	32709	ES51	1	75948231	1	1	1
2023	ES	32710	ES51	1	56510892	1	2	1
2023	ES	32711	ES51	1	68962638	1	1	1
2023	ES	32712	ES51	1	85750223	1	1	1
2023	ES	32713	ES51	1	71080756	1	1	1
2023	ES	32714	ES51	1	75948231	1	1	1
2023	ES	32716	ES51	1	120883048	1	1	1
2023	ES	32717	ES51	1	48495642	1	1	1
2023	ES	32718	ES51	1	52552135	1	1	1
2023	ES	32719	ES51	1	66923071	1	2	1
2023	ES	32720	ES51	1	64896958	1	2	1
2023	ES	32721	ES51	1	64624527	1	2	1
2023	ES	32722	ES51	1	94710219	1	2	1
2023	ES	32723	ES51	1	57152601	1	2	1
2023	ES	32725	ES51	1	42998653	1	2	1
2023	ES	32726	ES51	1	200485973	1	2	1
2023	ES	32727	ES51	1	93847016	1	2	1
2023	ES	32728	ES51	1	60439500	1	2	1
2023	ES	32729	ES51	1	69094182	1	2	1
2023	ES	32730	ES51	1	70010289	1	2	1
2023	ES	32731	ES51	1	55214242	1	2	1
2023	ES	32732	ES51	1	62403319	1	2	1
2023	ES	32733	ES51	1	58960319	1	2	1
2023	ES	32734	ES51	1	26848069	1	2	1
2023	ES	32735	ES51	1	70394811	1	2	1
2023	ES	32736	ES51	1	50366400	1	2	1
2023	ES	32737	ES51	1	41840951	1	2	1
2023	ES	32739	ES51	1	28738320	1	2	1
2023	ES	32740	ES51	1	21550650	1	2	1
2023	ES	32741	ES51	1	34919583	1	2	1
2023	ES	32742	ES51	1	46890595	1	1	1
2023	ES	32743	ES51	1	49053698	1	2	1
2023	ES	32744	ES51	1	60090960	1	2	1
2023	ES	32745	ES51	1	30038318	1	2	1
2023	ES	32746	ES51	1	42988377	1	2	1
2023	ES	32748	ES51	1	43645686	1	2	1
2023	ES	32749	ES51	1	29185750	1	2	1
2023	ES	32750	ES51	1	20437156	1	2	1
2023	ES	32751	ES51	1	26027253	1	3	1
2023	ES	32752	ES51	1	21419437	1	3	1
2023	ES	32753	ES51	1	25209397	1	3	1
2023	ES	32754	ES51	1	18790406	1	3	1
2023	ES	32755	ES51	1	14354320	1	3	1
2023	ES	32756	ES51	1	23199261	1	3	1
2023	ES	32757	ES51	1	22424915	1	3	1
2023	ES	32758	ES51	1	16738902	1	3	1
2023	ES	32759	ES51	1	18249550	1	3	1
2023	ES	32761	ES51	1	25656340	1	3	1
2023	ES	32762	ES51	1	33667796	1	3	1
2023	ES	32763	ES51	1	26624907	1	3	1
2023	ES	32764	ES51	1	20928811	1	3	1
2023	ES	32765	ES51	1	25686678	1	1	1
2023	ES	32766	ES51	1	17273364	1	3	1
2023	ES	32767	ES51	1	13643365	1	3	1
2023	ES	32768	ES51	1	47019730	1	3	1
2023	ES	32769	ES51	1	16890172	1	3	1
2023	ES	32770	ES51	1	17426521	1	3	1
2023	ES	32771	ES51	1	20680681	1	3	1
2023	ES	32772	ES51	1	26027253	1	3	1
2023	ES	32774	ES51	1	25209397	1	3	1
2023	ES	32775	ES51	1	24250028	1	3	1
2023	ES	32776	ES51	1	12079542	1	3	1
2023	ES	32777	ES51	1	20430808	1	3	1
2023	ES	32778	ES51	1	11523896	1	3	1
2023	ES	32779	ES51	1	26811018	1	3	1
2023	ES	32780	ES51	1	45062416	1	3	1
2023	ES	32781	ES51	1	28935506	1	2	1
2023	ES	32782	ES51	1	23873707	1	2	1
2023	ES	32783	ES51	1	19446078	1	2	1
2023	ES	32784	ES51	1	21777143	1	2	1
2023	ES	32785	ES51	1	26624907	1	2	1
2023	ES	32786	ES51	1	23840972	1	2	1
2023	ES	32787	ES51	1	19903944	1	2	1
2023	ES	32788	ES51	1	18578440	1	2	1
2023	ES	32789	ES51	1	22083949	1	2	1
2023	ES	32790	ES51	1	20928811	1	2	1
2023	ES	32791	ES51	1	17915247	1	2	1
2023	ES	32792	ES51	1	24879539	1	2	1
2023	ES	32793	ES51	1	16225511	1	2	1
2023	ES	32795	ES51	1	23017623	1	2	1
2023	ES	32796	ES51	1	19708624	1	2	1
2023	ES	32797	ES51	1	36805297	1	2	1
2023	ES	32798	ES51	1	18616469	1	2	1
2023	ES	32799	ES51	1	12712776	1	2	1
2023	ES	32800	ES51	1	25422957	1	2	1
2023	ES	32801	ES51	1	12079542	1	2	1
2023	ES	32802	ES51	1	30889164	1	2	1
2023	ES	32803	ES51	1	28387956	1	2	1
2023	ES	32804	ES51	1	25180609	1	2	1
2023	ES	32805	ES51	1	32520358	1	2	1
2023	ES	32806	ES51	1	14652131	1	2	1
2023	ES	32808	ES51	1	25647552	1	3	1
2023	ES	32810	ES51	1	13458855	1	3	1
2023	ES	32811	ES51	1	12079542	1	3	1
2023	ES	32812	ES51	1	26624907	1	3	1
2023	ES	32813	ES51	1	11867814	1	3	1
2023	ES	32814	ES51	1	22200264	1	3	1
2023	ES	32815	ES51	1	26251840	1	3	1
2023	ES	32816	ES51	1	18277682	1	3	1
2023	ES	32817	ES51	1	23017623	1	3	1
2023	ES	32818	ES51	1	26624907	1	2	1
2023	ES	32819	ES51	1	25464877	1	2	1
2023	ES	32820	ES51	1	29739727	1	2	1
2023	ES	32821	ES51	1	17980762	1	2	1
2023	ES	32822	ES51	1	24879539	1	2	1
2023	ES	32823	ES51	1	23480969	1	2	1
2023	ES	32824	ES51	1	25019720	1	2	1
2023	ES	32825	ES51	1	21897646	1	2	1
2023	ES	32826	ES51	1	11083381	1	2	1
2023	ES	32827	ES51	1	11725019	1	3	1
2023	ES	32828	ES51	1	15404907	1	3	1
2023	ES	32829	ES51	1	24622022	1	3	1
2023	ES	32830	ES51	1	12128004	1	3	1
2023	ES	32831	ES51	1	22792385	1	3	1
2023	ES	32832	ES51	1	17225322	1	3	1
2023	ES	32833	ES51	1	21419437	1	3	1
2023	ES	32834	ES51	1	22200264	1	3	1
2023	ES	32835	ES51	1	22200264	1	3	1
2023	ES	32836	ES51	1	46695616	1	3	1
2023	ES	32837	ES51	1	29653484	1	3	1
2023	ES	32838	ES51	1	21006843	1	3	1
2023	ES	32839	ES51	1	21060737	1	2	1
2023	ES	32840	ES51	1	37119677	1	3	1
2023	ES	32841	ES51	1	13458855	1	3	1
2023	ES	32842	ES51	1	12128004	1	3	1
2023	ES	32843	ES51	1	33363595	1	3	1
2023	ES	32844	ES51	1	33409204	1	3	1
2023	ES	32845	ES51	1	15404907	1	3	1
2023	ES	32847	ES51	1	27945572	1	3	1
2023	ES	32848	ES51	1	21524243	1	3	1
2023	ES	32849	ES51	1	25173667	1	3	1
2023	ES	32850	ES51	1	26027253	1	3	1
2023	ES	32851	ES51	1	11591485	1	3	1
2023	ES	32852	ES51	1	24910977	1	3	1
2023	ES	32853	ES51	1	15421482	1	3	1
2023	ES	32854	ES51	1	13228471	1	3	1
2023	ES	32855	ES51	1	81894595	1	1	1
2023	ES	32856	ES51	1	38561711	1	1	1
2023	ES	32857	ES51	1	67141849	1	1	1
2023	ES	32858	ES51	1	53445376	1	1	1
2023	ES	32860	ES51	1	44777359	1	1	1
2023	ES	32861	ES51	1	61043569	1	1	1
2023	ES	32862	ES51	1	81894595	1	1	1
2023	ES	32863	ES51	1	55862349	1	1	1
2023	ES	32864	ES51	1	68160926	1	1	1
2023	ES	32865	ES51	1	35550071	1	1	1
2023	ES	32866	ES51	1	40616493	1	1	1
2023	ES	32868	ES51	1	53445376	1	1	1
2023	ES	32869	ES51	1	82086541	1	1	1
2023	ES	32870	ES51	1	249921918	1	1	1
2023	ES	32871	ES51	1	84396695	1	1	1
2023	ES	32872	ES51	1	60249675	1	1	1
2023	ES	32873	ES51	1	85312423	1	1	1
2023	ES	32874	ES51	1	34143276	1	1	1
2023	ES	32875	ES51	1	34143276	1	1	1
2023	ES	32876	ES51	1	97058686	1	1	1
2023	ES	32877	ES51	1	42400084	1	1	1
2023	ES	32878	ES51	1	81894595	1	1	1
2023	ES	32879	ES51	1	62463779	1	1	1
2023	ES	32880	ES51	1	61522966	1	1	1
2023	ES	32881	ES51	1	53416867	1	1	1
2023	ES	32882	ES51	1	56546785	1	1	1
2023	ES	32883	ES51	1	61580424	1	1	1
2023	ES	32884	ES51	1	53450389	1	1	1
2023	ES	32885	ES51	1	48440364	1	1	1
2023	ES	32886	ES51	1	50337000	1	1	1
2023	ES	32887	ES51	1	63982037	1	1	1
2023	ES	32888	ES51	1	53445376	1	1	1
2023	ES	32889	ES51	1	62752778	1	1	1
2023	ES	32890	ES51	1	47022254	1	1	1
2023	ES	32891	ES51	1	81894595	1	1	1
2023	ES	32892	ES51	1	44942472	1	1	1
2023	ES	32894	ES51	1	77523670	1	1	1
2023	ES	32895	ES51	1	81894595	1	1	1
2023	ES	32896	ES51	1	48501107	1	1	1
2023	ES	32897	ES51	1	49371953	1	1	1
2023	ES	32899	ES51	1	55403513	1	1	1
2023	ES	32900	ES51	1	81894595	1	1	1
2023	ES	32904	ES51	1	63236225	1	1	1
2023	ES	32906	ES51	1	52554339	1	1	1
2023	ES	32907	ES51	1	59277460	1	1	1
2023	ES	32908	ES51	1	70974898	1	1	1
2023	ES	32909	ES51	1	98025262	1	1	1
2023	ES	32910	ES51	1	53445376	1	1	1
2023	ES	32911	ES51	1	83972809	1	1	1
2023	ES	32912	ES51	1	53445376	1	1	1
2023	ES	32913	ES51	1	131867331	1	1	1
2023	ES	32915	ES51	1	54071647	1	1	1
2023	ES	32916	ES51	1	38625426	1	1	1
2023	ES	32917	ES51	1	52201151	1	1	1
2023	ES	32919	ES51	1	157767056	1	1	1
2023	ES	32920	ES51	1	34100363	1	1	1
2023	ES	32922	ES51	1	51330858	1	1	1
2023	ES	32924	ES51	1	67667050	1	1	1
2023	ES	32925	ES51	1	36102981	1	1	1
2023	ES	32926	ES51	1	93576888	1	1	1
2023	ES	32927	ES51	1	81894595	1	1	1
2023	ES	32928	ES51	1	99962628	1	1	1
2023	ES	32929	ES51	1	68598874	1	1	1
2023	ES	32933	ES51	1	81894595	1	1	1
2023	ES	32934	ES51	1	53445376	1	1	1
2023	ES	32935	ES51	1	61020273	1	1	1
2023	ES	32936	ES51	1	40814603	1	1	1
2023	ES	32937	ES51	1	47022254	1	1	1
2023	ES	32939	ES51	1	78750697	1	1	1
2023	ES	32940	ES51	1	63625679	1	1	1
2023	ES	32941	ES51	1	42229646	1	1	1
2023	ES	32942	ES51	1	44093646	1	1	1
2023	ES	32943	ES51	1	51114713	1	1	1
2023	ES	32944	ES51	1	61020273	1	1	1
2023	ES	32946	ES51	1	55403513	1	1	1
2023	ES	32947	ES51	1	79135046	1	1	1
2023	ES	32948	ES51	1	53445376	1	1	1
2023	ES	32949	ES51	1	55127148	1	1	1
2023	ES	32950	ES51	1	44525594	1	1	1
2023	ES	32951	ES51	1	54005506	1	1	1
2023	ES	32952	ES51	1	80835413	1	1	1
2023	ES	32953	ES51	1	34143276	1	1	1
2023	ES	32954	ES51	1	51188021	1	1	1
2023	ES	32955	ES51	1	81894595	1	1	1
2023	ES	32957	ES51	1	49656420	1	1	1
2023	ES	32959	ES51	1	63293427	1	1	1
2023	ES	32960	ES51	1	34279163	1	1	1
2023	ES	32961	ES51	1	44525594	1	1	1
2023	ES	32962	ES51	1	66434754	1	1	1
2023	ES	32963	ES51	1	46440939	1	1	1
2023	ES	32965	ES51	1	41339885	1	1	1
2023	ES	32966	ES51	1	45978108	1	1	1
2023	ES	32968	ES51	1	51114713	1	1	1
2023	ES	32969	ES51	1	69563966	1	1	1
2023	ES	32971	ES51	1	61580424	1	1	1
2023	ES	32972	ES51	1	48501107	1	1	1
2023	ES	32973	ES51	1	162886789	1	1	1
2023	ES	32974	ES51	1	45568665	1	1	1
2023	ES	32975	ES51	1	44093646	1	1	1
2023	ES	32976	ES51	1	54005506	1	1	1
2023	ES	32977	ES51	1	67157601	1	1	1
2023	ES	32978	ES51	1	134940311	1	1	1
2023	ES	32979	ES51	1	50368835	1	1	1
2023	ES	32980	ES51	1	31206939	1	1	1
2023	ES	32981	ES51	1	81894595	1	1	1
2023	ES	32982	ES51	1	66434754	1	1	1
2023	ES	32983	ES51	1	42400084	1	1	1
2023	ES	32984	ES51	1	59752834	1	1	1
2023	ES	32985	ES51	1	42699727	1	1	1
2023	ES	32986	ES51	1	83965957	1	1	1
2023	ES	32987	ES51	1	64282117	1	2	1
2023	ES	32988	ES51	1	67821379	1	2	1
2023	ES	32990	ES51	1	36115013	1	2	1
2023	ES	32991	ES51	1	41943347	1	2	1
2023	ES	32992	ES51	1	50998106	1	2	1
2023	ES	32993	ES51	1	28805491	1	2	1
2023	ES	32994	ES51	1	34235813	1	2	1
2023	ES	32995	ES51	1	34179707	1	2	1
2023	ES	32996	ES51	1	45882670	1	2	1
2023	ES	32997	ES51	1	27835851	1	2	1
2023	ES	32998	ES51	1	24168251	1	2	1
2023	ES	32999	ES51	1	48937775	1	1	1
2023	ES	33001	ES51	1	53447622	1	1	1
2023	ES	33002	ES51	1	69022924	1	1	1
2023	ES	33003	ES51	1	63762405	1	1	1
2023	ES	33004	ES51	1	53393835	1	1	1
2023	ES	33006	ES51	1	77289867	1	1	1
2023	ES	33007	ES51	1	65078166	1	1	1
2023	ES	33009	ES51	1	75325447	1	1	1
2023	ES	33010	ES51	1	53520303	1	1	1
2023	ES	33011	ES51	1	78157420	1	1	1
2023	ES	33012	ES51	1	63762405	1	1	1
2023	ES	33013	ES51	1	55605451	1	1	1
2023	ES	33014	ES51	1	45512503	1	1	1
2023	ES	33016	ES51	1	53354232	1	1	1
2023	ES	33017	ES51	1	63762405	1	1	1
2023	ES	33018	ES51	1	57178220	1	1	1
2023	ES	33019	ES51	1	48264488	1	1	1
2023	ES	33020	ES51	1	66757349	1	1	1
2023	ES	33021	ES51	1	56208709	1	1	1
2023	ES	33022	ES51	1	42517747	1	1	1
2023	ES	33023	ES51	1	51533052	1	1	1
2023	ES	33024	ES51	1	63762405	1	1	1
