DB010	DB020	DB030	DB040	DB040_F	DB090	DB090_F	DB100	DB100_F
2021	ES	15002	ES51	1	18316333	1	1	1
2021	ES	15004	ES51	1	26610197	1	1	1
2021	ES	15005	ES51	1	24740143	1	1	1
2021	ES	15006	ES51	1	29377847	1	1	1
2021	ES	15007	ES51	1	20279192	1	1	1
2021	ES	15010	ES51	1	29377847	1	1	1
2021	ES	15011	ES51	1	21456991	1	1	1
2021	ES	15012	ES51	1	23356514	1	1	1
2021	ES	15015	ES51	1	29377847	1	1	1
2021	ES	15017	ES51	1	18436886	1	1	1
2021	ES	15019	ES51	1	24748086	1	1	1
2021	ES	15020	ES51	1	29153894	1	1	1
2021	ES	15021	ES51	1	15941942	1	2	1
2021	ES	15023	ES51	1	27379547	1	2	1
2021	ES	15024	ES51	1	22637086	1	2	1
2021	ES	15025	ES51	1	26051164	1	2	1
2021	ES	15026	ES51	1	27795365	1	2	1
2021	ES	15027	ES51	1	19792180	1	2	1
2021	ES	15028	ES51	1	22306240	1	2	1
2021	ES	15029	ES51	1	18118847	1	2	1
2021	ES	15030	ES51	1	20420216	1	2	1
2021	ES	15033	ES51	1	33316688	1	1	1
2021	ES	15034	ES51	1	17646613	1	1	1
2021	ES	15037	ES51	1	27897557	1	1	1
2021	ES	15038	ES51	1	17927746	1	1	1
2021	ES	15040	ES51	1	27897557	1	1	1
2021	ES	15041	ES51	1	27897557	1	1	1
2021	ES	15043	ES51	1	36116339	1	1	1
2021	ES	15044	ES51	1	17927746	1	1	1
2021	ES	15045	ES51	1	11871591	1	1	1
2021	ES	15048	ES51	1	21468907	1	1	1
2021	ES	15053	ES51	1	21592991	1	1	1
2021	ES	15054	ES51	1	35670246	1	1	1
2021	ES	15055	ES51	1	34382043	1	1	1
2021	ES	15056	ES51	1	16598879	1	1	1
2021	ES	15058	ES51	1	20385498	1	1	1
2021	ES	15059	ES51	1	25646535	1	1	1
2021	ES	15060	ES51	1	24322901	1	1	1
2021	ES	15061	ES51	1	27884679	1	1	1
2021	ES	15063	ES51	1	23812469	1	1	1
2021	ES	15064	ES51	1	18894641	1	1	1
2021	ES	15066	ES51	1	23852679	1	1	1
2021	ES	15067	ES51	1	16498479	1	1	1
2021	ES	15068	ES51	1	27913689	1	1	1
2021	ES	15069	ES51	1	21655273	1	2	1
2021	ES	15070	ES51	1	35019103	1	2	1
2021	ES	15071	ES51	1	19293304	1	2	1
2021	ES	15072	ES51	1	17735986	1	2	1
2021	ES	15076	ES51	1	15962618	1	2	1
2021	ES	15079	ES51	1	21655273	1	2	1
2021	ES	15080	ES51	1	21812595	1	2	1
2021	ES	15081	ES51	1	19926274	1	1	1
2021	ES	15082	ES51	1	40164512	1	1	1
2021	ES	15086	ES51	1	17193746	1	1	1
2021	ES	15089	ES51	1	25744204	1	1	1
2021	ES	15092	ES51	1	25547951	1	1	1
2021	ES	15093	ES51	1	20049157	1	2	1
2021	ES	15094	ES51	1	25529725	1	2	1
2021	ES	15096	ES51	1	14652743	1	2	1
2021	ES	15098	ES51	1	24364072	1	2	1
2021	ES	15105	ES51	1	23028306	1	1	1
2021	ES	15106	ES51	1	29499153	1	1	1
2021	ES	15108	ES51	1	16050850	1	1	1
2021	ES	15110	ES51	1	19633571	1	1	1
2021	ES	15112	ES51	1	16244143	1	1	1
2021	ES	15114	ES51	1	24166562	1	1	1
2021	ES	15116	ES51	1	15687193	1	1	1
2021	ES	15117	ES51	1	27884679	1	1	1
2021	ES	15118	ES51	1	22818276	1	1	1
2021	ES	15122	ES51	1	30519604	1	1	1
2021	ES	15124	ES51	1	18023381	1	1	1
2021	ES	15126	ES51	1	13914959	1	1	1
2021	ES	15127	ES51	1	24660669	1	1	1
2021	ES	15128	ES51	1	14392984	1	1	1
2021	ES	15130	ES51	1	14739883	1	1	1
2021	ES	15131	ES51	1	15023458	1	1	1
2021	ES	15132	ES51	1	26088727	1	1	1
2021	ES	15133	ES51	1	22667147	1	1	1
2021	ES	15134	ES51	1	18430828	1	1	1
2021	ES	15135	ES51	1	26413566	1	1	1
2021	ES	15136	ES51	1	22667147	1	1	1
2021	ES	15137	ES51	1	49601875	1	1	1
2021	ES	15139	ES51	1	25761388	1	1	1
2021	ES	15140	ES51	1	29805543	1	1	1
2021	ES	15141	ES51	1	26088727	1	2	1
2021	ES	15144	ES51	1	16644255	1	2	1
2021	ES	15148	ES51	1	16587985	1	2	1
2021	ES	15149	ES51	1	38948741	1	2	1
2021	ES	15150	ES51	1	16498479	1	2	1
2021	ES	15151	ES51	1	16390600	1	2	1
2021	ES	15152	ES51	1	19201057	1	2	1
2021	ES	15154	ES51	1	31285206	1	1	1
2021	ES	15155	ES51	1	14490923	1	1	1
2021	ES	15156	ES51	1	27735884	1	1	1
2021	ES	15157	ES51	1	27897557	1	1	1
2021	ES	15158	ES51	1	27684888	1	1	1
2021	ES	15159	ES51	1	27416809	1	1	1
2021	ES	15161	ES51	1	44118305	1	1	1
2021	ES	15162	ES51	1	24123383	1	1	1
2021	ES	15163	ES51	1	25084812	1	1	1
2021	ES	15164	ES51	1	22337652	1	1	1
2021	ES	15165	ES51	1	22197294	1	1	1
2021	ES	15166	ES51	1	15718915	1	1	1
2021	ES	15167	ES51	1	25744204	1	1	1
2021	ES	15169	ES51	1	25744204	1	1	1
2021	ES	15170	ES51	1	23500614	1	1	1
2021	ES	15171	ES51	1	19041018	1	1	1
2021	ES	15172	ES51	1	38681075	1	1	1
2021	ES	15173	ES51	1	15051095	1	1	1
2021	ES	15176	ES51	1	17866120	1	1	1
2021	ES	15177	ES51	1	21578449	1	2	1
2021	ES	15178	ES51	1	20683066	1	2	1
2021	ES	15180	ES51	1	17456223	1	2	1
2021	ES	15181	ES51	1	23310453	1	2	1
2021	ES	15182	ES51	1	25298034	1	2	1
2021	ES	15185	ES51	1	23730961	1	2	1
2021	ES	15188	ES51	1	25298034	1	2	1
2021	ES	15189	ES51	1	25456869	1	1	1
2021	ES	15192	ES51	1	28771523	1	1	1
2021	ES	15193	ES51	1	24053968	1	1	1
2021	ES	15194	ES51	1	25088522	1	1	1
2021	ES	15196	ES51	1	33387832	1	1	1
2021	ES	15197	ES51	1	43524040	1	1	1
2021	ES	15198	ES51	1	22646597	1	1	1
2021	ES	15201	ES51	1	23273902	1	2	1
2021	ES	15202	ES51	1	32823775	1	2	1
2021	ES	15203	ES51	1	22546572	1	2	1
2021	ES	15204	ES51	1	26848456	1	2	1
2021	ES	15205	ES51	1	33204888	1	2	1
2021	ES	15206	ES51	1	24959488	1	2	1
2021	ES	15207	ES51	1	26833426	1	2	1
2021	ES	15208	ES51	1	18546905	1	2	1
2021	ES	15209	ES51	1	29599619	1	2	1
2021	ES	15210	ES51	1	29913545	1	2	1
2021	ES	15211	ES51	1	16023628	1	2	1
2021	ES	15214	ES51	1	23555414	1	1	1
2021	ES	15217	ES51	1	28797417	1	1	1
2021	ES	15219	ES51	1	23859044	1	1	1
2021	ES	15221	ES51	1	16362236	1	1	1
2021	ES	15222	ES51	1	27306676	1	1	1
2021	ES	15223	ES51	1	18582489	1	1	1
2021	ES	15224	ES51	1	28070679	1	1	1
2021	ES	15225	ES51	1	20333704	1	2	1
2021	ES	15226	ES51	1	20348056	1	2	1
2021	ES	15227	ES51	1	21975721	1	2	1
2021	ES	15229	ES51	1	16894129	1	2	1
2021	ES	15232	ES51	1	41014679	1	2	1
2021	ES	15233	ES51	1	35438060	1	2	1
2021	ES	15235	ES51	1	24370550	1	2	1
2021	ES	15237	ES51	1	31728166	1	1	1
2021	ES	15240	ES51	1	22334653	1	1	1
2021	ES	15241	ES51	1	14434349	1	1	1
2021	ES	15244	ES51	1	16518456	1	1	1
2021	ES	15245	ES51	1	22103531	1	1	1
2021	ES	15246	ES51	1	48573709	1	1	1
2021	ES	15247	ES51	1	19912220	1	1	1
2021	ES	15248	ES51	1	21398026	1	1	1
2021	ES	15249	ES51	1	13553671	1	1	1
2021	ES	15250	ES51	1	19633571	1	1	1
2021	ES	15251	ES51	1	40164512	1	1	1
2021	ES	15252	ES51	1	23658061	1	1	1
2021	ES	15253	ES51	1	48573709	1	1	1
2021	ES	15255	ES51	1	19633571	1	1	1
2021	ES	15256	ES51	1	25744204	1	1	1
2021	ES	15258	ES51	1	31728166	1	1	1
2021	ES	15259	ES51	1	23318875	1	1	1
2021	ES	15264	ES51	1	19201198	1	2	1
2021	ES	15265	ES51	1	25601764	1	2	1
2021	ES	15266	ES51	1	22109323	1	2	1
2021	ES	15268	ES51	1	12906139	1	2	1
2021	ES	15269	ES51	1	10155659	1	2	1
2021	ES	15272	ES51	1	26313042	1	2	1
2021	ES	15273	ES51	1	25108013	1	2	1
2021	ES	15275	ES51	1	20993052	1	2	1
2021	ES	15276	ES51	1	18894641	1	2	1
2021	ES	15277	ES51	1	29983186	1	2	1
2021	ES	15278	ES51	1	18894641	1	2	1
2021	ES	15279	ES51	1	14809009	1	2	1
2021	ES	15281	ES51	1	26088727	1	2	1
2021	ES	15282	ES51	1	27884679	1	2	1
2021	ES	15284	ES51	1	24909764	1	2	1
2021	ES	15286	ES51	1	24053968	1	1	1
2021	ES	15287	ES51	1	21577761	1	1	1
2021	ES	15288	ES51	1	33709256	1	1	1
2021	ES	15289	ES51	1	17033711	1	1	1
2021	ES	15290	ES51	1	15641699	1	1	1
2021	ES	15292	ES51	1	17772726	1	1	1
2021	ES	15293	ES51	1	29590720	1	1	1
2021	ES	15294	ES51	1	31257688	1	1	1
2021	ES	15295	ES51	1	24053968	1	1	1
2021	ES	15298	ES51	1	24067265	1	1	1
2021	ES	15300	ES51	1	20737125	1	1	1
2021	ES	15301	ES51	1	16353229	1	1	1
2021	ES	15304	ES51	1	15146936	1	1	1
2021	ES	15306	ES51	1	17222825	1	1	1
2021	ES	15308	ES51	1	33847091	1	1	1
2021	ES	15309	ES51	1	13798616	1	2	1
2021	ES	15310	ES51	1	18182313	1	2	1
2021	ES	15313	ES51	1	31178289	1	2	1
2021	ES	15314	ES51	1	29913545	1	2	1
2021	ES	15316	ES51	1	13907136	1	2	1
2021	ES	15317	ES51	1	25298034	1	2	1
2021	ES	15318	ES51	1	10765384	1	2	1
2021	ES	15322	ES51	1	15962618	1	2	1
2021	ES	15323	ES51	1	45599228	1	2	1
2021	ES	15324	ES51	1	31591432	1	2	1
2021	ES	15325	ES51	1	15446492	1	2	1
2021	ES	15327	ES51	1	21129337	1	2	1
2021	ES	15328	ES51	1	14790246	1	2	1
2021	ES	15329	ES51	1	21319863	1	2	1
2021	ES	15330	ES51	1	22747383	1	2	1
2021	ES	15332	ES51	1	27342182	1	2	1
2021	ES	15335	ES51	1	22722713	1	1	1
2021	ES	15336	ES51	1	25807379	1	1	1
2021	ES	15337	ES51	1	44140681	1	1	1
2021	ES	15338	ES51	1	22556760	1	1	1
2021	ES	15339	ES51	1	34876736	1	1	1
2021	ES	15341	ES51	1	16548920	1	1	1
2021	ES	15343	ES51	1	16136424	1	1	1
2021	ES	15344	ES51	1	31462741	1	1	1
2021	ES	15347	ES51	1	42564026	1	1	1
2021	ES	15348	ES51	1	25330311	1	1	1
2021	ES	15350	ES51	1	18316333	1	1	1
2021	ES	15351	ES51	1	12202335	1	1	1
2021	ES	15352	ES51	1	44140681	1	1	1
2021	ES	15354	ES51	1	92003112	1	1	1
2021	ES	15355	ES51	1	22404734	1	1	1
2021	ES	15357	ES51	1	30895900	1	1	1
2021	ES	15358	ES51	1	21114574	1	1	1
2021	ES	15360	ES51	1	25223315	1	1	1
2021	ES	15361	ES51	1	19235404	1	1	1
2021	ES	15365	ES51	1	34039790	1	1	1
2021	ES	15366	ES51	1	34270502	1	1	1
2021	ES	15368	ES51	1	18879022	1	1	1
2021	ES	15369	ES51	1	31160852	1	1	1
2021	ES	15370	ES51	1	26807652	1	1	1
2021	ES	15371	ES51	1	29377847	1	1	1
2021	ES	15373	ES51	1	24279770	1	1	1
2021	ES	15374	ES51	1	31160852	1	1	1
2021	ES	15375	ES51	1	31160852	1	1	1
2021	ES	15376	ES51	1	24557650	1	1	1
2021	ES	15378	ES51	1	45833496	1	1	1
2021	ES	15380	ES51	1	37034273	1	1	1
2021	ES	15381	ES51	1	16548920	1	1	1
2021	ES	15382	ES51	1	32196751	1	1	1
2021	ES	15383	ES51	1	18529959	1	1	1
2021	ES	15384	ES51	1	97815977	1	1	1
2021	ES	15386	ES51	1	36116238	1	1	1
2021	ES	15387	ES51	1	18316333	1	1	1
2021	ES	15388	ES51	1	33267730	1	1	1
2021	ES	15389	ES51	1	61335408	1	1	1
2021	ES	15391	ES51	1	21406752	1	1	1
2021	ES	15392	ES51	1	28982299	1	1	1
2021	ES	15394	ES51	1	31178306	1	1	1
2021	ES	15395	ES51	1	27558052	1	1	1
2021	ES	15397	ES51	1	35953504	1	1	1
2021	ES	15398	ES51	1	29067797	1	1	1
2021	ES	15399	ES51	1	24557650	1	1	1
2021	ES	15400	ES51	1	32196751	1	1	1
2021	ES	15401	ES51	1	22738750	1	1	1
2021	ES	15403	ES51	1	33636161	1	1	1
2021	ES	15404	ES51	1	29153894	1	1	1
2021	ES	15405	ES51	1	36808888	1	1	1
2021	ES	15406	ES51	1	122670816	1	1	1
2021	ES	15409	ES51	1	52953013	1	1	1
2021	ES	15411	ES51	1	29098156	1	1	1
2021	ES	15412	ES51	1	30432163	1	1	1
2021	ES	15414	ES51	1	27518918	1	1	1
2021	ES	15415	ES51	1	16548920	1	1	1
2021	ES	15416	ES51	1	14430651	1	1	1
2021	ES	15418	ES51	1	16548920	1	1	1
2021	ES	15419	ES51	1	25330311	1	1	1
2021	ES	15422	ES51	1	16023919	1	1	1
2021	ES	15423	ES51	1	11414825	1	1	1
2021	ES	15424	ES51	1	21114574	1	1	1
2021	ES	15425	ES51	1	25330311	1	1	1
2021	ES	15426	ES51	1	21114574	1	1	1
2021	ES	15428	ES51	1	26415852	1	1	1
2021	ES	15429	ES51	1	33379062	1	1	1
2021	ES	15431	ES51	1	31160852	1	1	1
2021	ES	15435	ES51	1	26807652	1	1	1
2021	ES	15436	ES51	1	31160852	1	1	1
2021	ES	15437	ES51	1	30820652	1	1	1
2021	ES	15438	ES51	1	32862003	1	1	1
2021	ES	15439	ES51	1	24279770	1	1	1
2021	ES	15440	ES51	1	25330311	1	1	1
2021	ES	15441	ES51	1	42151352	1	1	1
2021	ES	15443	ES51	1	15283914	1	1	1
2021	ES	15446	ES51	1	16471673	1	1	1
2021	ES	15447	ES51	1	31160852	1	1	1
2021	ES	15448	ES51	1	23317252	1	1	1
2021	ES	15449	ES51	1	45833496	1	1	1
2021	ES	15452	ES51	1	45787731	1	1	1
2021	ES	15453	ES51	1	20140950	1	1	1
2021	ES	15454	ES51	1	25330311	1	1	1
2021	ES	15455	ES51	1	25330311	1	1	1
2021	ES	15456	ES51	1	26610197	1	1	1
2021	ES	15457	ES51	1	45833496	1	1	1
2021	ES	15459	ES51	1	28659748	1	1	1
2021	ES	15461	ES51	1	26415852	1	1	1
2021	ES	15462	ES51	1	21114574	1	1	1
2021	ES	15464	ES51	1	33062944	1	1	1
2021	ES	15465	ES51	1	22692416	1	1	1
2021	ES	15467	ES51	1	55429603	1	1	1
2021	ES	15469	ES51	1	36206410	1	1	1
2021	ES	15470	ES51	1	25147618	1	1	1
2021	ES	15472	ES51	1	32916272	1	1	1
2021	ES	15473	ES51	1	25330311	1	1	1
2021	ES	15476	ES51	1	119473980	1	1	1
2021	ES	15478	ES51	1	18316333	1	1	1
2021	ES	15481	ES51	1	25147618	1	1	1
2021	ES	15482	ES51	1	25426586	1	1	1
2021	ES	15484	ES51	1	22722713	1	1	1
2021	ES	15488	ES51	1	32916272	1	1	1
2021	ES	15490	ES51	1	25744204	1	1	1
2021	ES	15491	ES51	1	16244143	1	1	1
2021	ES	15492	ES51	1	26668115	1	1	1
2021	ES	15493	ES51	1	16284508	1	1	1
2021	ES	15497	ES51	1	30087507	1	1	1
2021	ES	15498	ES51	1	23339060	1	1	1
2021	ES	15500	ES51	1	27425976	1	1	1
2021	ES	15502	ES51	1	25744204	1	1	1
2021	ES	15507	ES51	1	30031703	1	1	1
2021	ES	15508	ES51	1	36806679	1	1	1
2021	ES	15509	ES51	1	15876260	1	1	1
2021	ES	15510	ES51	1	19422040	1	1	1
2021	ES	15511	ES51	1	20873436	1	1	1
2021	ES	15512	ES51	1	22197294	1	1	1
2021	ES	15515	ES51	1	26625229	1	1	1
2021	ES	15519	ES51	1	18502986	1	1	1
2021	ES	15520	ES51	1	19633571	1	1	1
2021	ES	15521	ES51	1	33790507	1	1	1
2021	ES	15522	ES51	1	27306676	1	1	1
2021	ES	15525	ES51	1	17839375	1	1	1
2021	ES	15527	ES51	1	31035399	1	1	1
2021	ES	15529	ES51	1	32861259	1	1	1
2021	ES	15530	ES51	1	25744204	1	1	1
2021	ES	15534	ES51	1	15051095	1	1	1
2021	ES	15537	ES51	1	37151668	1	1	1
2021	ES	15538	ES51	1	31989160	1	1	1
2021	ES	15539	ES51	1	36175687	1	1	1
2021	ES	15540	ES51	1	24262922	1	1	1
2021	ES	15541	ES51	1	14502042	1	1	1
2021	ES	15542	ES51	1	25209337	1	1	1
2021	ES	15543	ES51	1	18502986	1	1	1
2021	ES	15545	ES51	1	14041976	1	1	1
2021	ES	15546	ES51	1	22197294	1	1	1
2021	ES	15548	ES51	1	30825315	1	1	1
2021	ES	15549	ES51	1	22197294	1	1	1
2021	ES	15550	ES51	1	22334653	1	1	1
2021	ES	15551	ES51	1	33820051	1	1	1
2021	ES	15552	ES51	1	31026528	1	1	1
2021	ES	15555	ES51	1	16581406	1	1	1
2021	ES	15556	ES51	1	23148568	1	1	1
2021	ES	15558	ES51	1	23721569	1	1	1
2021	ES	15561	ES51	1	22197294	1	1	1
2021	ES	15562	ES51	1	20665034	1	1	1
2021	ES	15564	ES51	1	16306230	1	1	1
2021	ES	15566	ES51	1	24406316	1	1	1
2021	ES	15567	ES51	1	13372400	1	1	1
2021	ES	15568	ES51	1	36111264	1	1	1
2021	ES	15570	ES51	1	16985773	1	1	1
2021	ES	15571	ES51	1	39178281	1	1	1
2021	ES	15572	ES51	1	20873964	1	1	1
2021	ES	15573	ES51	1	29576172	1	1	1
2021	ES	15574	ES51	1	29361683	1	1	1
2021	ES	15576	ES51	1	22944215	1	1	1
2021	ES	15577	ES51	1	18502986	1	1	1
2021	ES	15578	ES51	1	22197294	1	1	1
2021	ES	15581	ES51	1	25744204	1	1	1
2021	ES	15582	ES51	1	16543942	1	1	1
2021	ES	15583	ES51	1	33435271	1	1	1
2021	ES	15584	ES51	1	19329175	1	1	1
2021	ES	15586	ES51	1	28672953	1	1	1
2021	ES	15587	ES51	1	19626802	1	1	1
2021	ES	15588	ES51	1	20097708	1	1	1
2021	ES	15589	ES51	1	16050850	1	1	1
2021	ES	15590	ES51	1	10955248	1	1	1
2021	ES	15591	ES51	1	14502042	1	1	1
2021	ES	15594	ES51	1	22197294	1	1	1
2021	ES	15596	ES51	1	16050850	1	1	1
2021	ES	15599	ES51	1	25744204	1	1	1
2021	ES	15600	ES51	1	31710285	1	1	1
2021	ES	15601	ES51	1	21132536	1	1	1
2021	ES	15602	ES51	1	23151992	1	1	1
2021	ES	15603	ES51	1	12916374	1	1	1
2021	ES	15604	ES51	1	38681075	1	1	1
2021	ES	15605	ES51	1	20022308	1	1	1
2021	ES	15606	ES51	1	18502986	1	1	1
2021	ES	15607	ES51	1	27306676	1	1	1
2021	ES	15610	ES51	1	15715054	1	1	1
2021	ES	15611	ES51	1	20375817	1	1	1
2021	ES	15612	ES51	1	17927746	1	1	1
2021	ES	15613	ES51	1	17602872	1	1	1
2021	ES	15617	ES51	1	22068176	1	1	1
2021	ES	15618	ES51	1	26447763	1	1	1
2021	ES	15619	ES51	1	19362031	1	1	1
2021	ES	15620	ES51	1	26769528	1	1	1
2021	ES	15622	ES51	1	27897557	1	1	1
2021	ES	15623	ES51	1	19331535	1	1	1
2021	ES	15624	ES51	1	19249953	1	1	1
2021	ES	15625	ES51	1	17204217	1	1	1
2021	ES	15626	ES51	1	23952363	1	1	1
2021	ES	15628	ES51	1	29590720	1	1	1
2021	ES	15630	ES51	1	32987340	1	1	1
2021	ES	15634	ES51	1	39885343	1	1	1
2021	ES	15635	ES51	1	22292368	1	1	1
2021	ES	15636	ES51	1	23320240	1	1	1
2021	ES	15637	ES51	1	24053968	1	1	1
2021	ES	15639	ES51	1	15652510	1	1	1
2021	ES	15640	ES51	1	29119637	1	1	1
2021	ES	15641	ES51	1	22142343	1	1	1
2021	ES	15642	ES51	1	20375817	1	1	1
2021	ES	15646	ES51	1	25084812	1	1	1
2021	ES	15651	ES51	1	24053968	1	1	1
2021	ES	15653	ES51	1	23952363	1	1	1
2021	ES	15655	ES51	1	29590720	1	1	1
2021	ES	15658	ES51	1	29720000	1	1	1
2021	ES	15659	ES51	1	25447746	1	1	1
2021	ES	15660	ES51	1	17033711	1	1	1
2021	ES	15661	ES51	1	21577761	1	1	1
2021	ES	15664	ES51	1	41916522	1	1	1
2021	ES	15665	ES51	1	15216506	1	1	1
2021	ES	15666	ES51	1	25456869	1	1	1
2021	ES	15668	ES51	1	23377399	1	1	1
2021	ES	15669	ES51	1	22277449	1	1	1
2021	ES	15671	ES51	1	26132296	1	1	1
2021	ES	15672	ES51	1	34715826	1	1	1
2021	ES	15673	ES51	1	24053968	1	1	1
2021	ES	15675	ES51	1	16310032	1	1	1
2021	ES	15676	ES51	1	25269363	1	1	1
2021	ES	15678	ES51	1	24924880	1	1	1
2021	ES	15679	ES51	1	13233326	1	1	1
2021	ES	15680	ES51	1	20452709	1	1	1
2021	ES	15681	ES51	1	23196836	1	1	1
2021	ES	15684	ES51	1	17507889	1	1	1
2021	ES	15685	ES51	1	29607295	1	1	1
2021	ES	15686	ES51	1	43524040	1	1	1
2021	ES	15687	ES51	1	29590720	1	1	1
2021	ES	15688	ES51	1	21577761	1	1	1
2021	ES	15690	ES51	1	41252044	1	1	1
2021	ES	15691	ES51	1	25456869	1	1	1
2021	ES	15692	ES51	1	14513789	1	1	1
2021	ES	15693	ES51	1	26088727	1	1	1
2021	ES	15694	ES51	1	33971214	1	1	1
2021	ES	15695	ES51	1	12272236	1	1	1
2021	ES	15696	ES51	1	26509745	1	1	1
2021	ES	15698	ES51	1	18894641	1	1	1
2021	ES	15699	ES51	1	30996274	1	1	1
2021	ES	15700	ES51	1	21975721	1	1	1
2021	ES	15701	ES51	1	44188598	1	1	1
2021	ES	15702	ES51	1	28637446	1	1	1
2021	ES	15703	ES51	1	25323328	1	1	1
2021	ES	15705	ES51	1	28032364	1	1	1
2021	ES	15707	ES51	1	41014679	1	1	1
2021	ES	15710	ES51	1	29406976	1	1	1
2021	ES	15711	ES51	1	16051639	1	1	1
2021	ES	15712	ES51	1	22088341	1	1	1
2021	ES	15713	ES51	1	14809009	1	1	1
2021	ES	15715	ES51	1	48544150	1	1	1
2021	ES	15716	ES51	1	28240618	1	1	1
2021	ES	15717	ES51	1	14339205	1	2	1
2021	ES	15718	ES51	1	24348889	1	2	1
2021	ES	15719	ES51	1	20042245	1	2	1
2021	ES	15721	ES51	1	29163434	1	2	1
2021	ES	15722	ES51	1	21975721	1	2	1
2021	ES	15723	ES51	1	22667147	1	2	1
2021	ES	15725	ES51	1	22511416	1	2	1
2021	ES	15726	ES51	1	30940248	1	2	1
2021	ES	15727	ES51	1	26289135	1	2	1
2021	ES	15732	ES51	1	22503662	1	2	1
2021	ES	15735	ES51	1	20333704	1	2	1
2021	ES	15736	ES51	1	22895839	1	2	1
2021	ES	15737	ES51	1	26289135	1	2	1
2021	ES	15738	ES51	1	18216983	1	2	1
2021	ES	15739	ES51	1	27574775	1	2	1
2021	ES	15740	ES51	1	16498479	1	2	1
2021	ES	15741	ES51	1	18216983	1	2	1
2021	ES	15742	ES51	1	22431049	1	2	1
2021	ES	15743	ES51	1	16894129	1	2	1
2021	ES	15745	ES51	1	22503662	1	2	1
2021	ES	15747	ES51	1	26440595	1	2	1
2021	ES	15752	ES51	1	29770045	1	2	1
2021	ES	15753	ES51	1	18894641	1	1	1
2021	ES	15754	ES51	1	17868972	1	1	1
2021	ES	15755	ES51	1	20049157	1	1	1
2021	ES	15756	ES51	1	34330376	1	1	1
2021	ES	15758	ES51	1	16051639	1	1	1
2021	ES	15759	ES51	1	22807413	1	1	1
2021	ES	15760	ES51	1	26402556	1	1	1
2021	ES	15761	ES51	1	26289135	1	1	1
2021	ES	15762	ES51	1	21123358	1	1	1
2021	ES	15763	ES51	1	29079408	1	1	1
2021	ES	15764	ES51	1	26088727	1	1	1
2021	ES	15765	ES51	1	26289135	1	2	1
2021	ES	15766	ES51	1	25623737	1	2	1
2021	ES	15767	ES51	1	19935661	1	2	1
2021	ES	15768	ES51	1	37585770	1	2	1
2021	ES	15771	ES51	1	14372951	1	2	1
2021	ES	15772	ES51	1	18894641	1	2	1
2021	ES	15773	ES51	1	21579851	1	2	1
2021	ES	15774	ES51	1	30667388	1	2	1
2021	ES	15775	ES51	1	26289135	1	2	1
2021	ES	15776	ES51	1	34057986	1	2	1
2021	ES	15778	ES51	1	18764871	1	1	1
2021	ES	15779	ES51	1	12951759	1	1	1
2021	ES	15780	ES51	1	16051639	1	1	1
2021	ES	15781	ES51	1	23638557	1	1	1
2021	ES	15786	ES51	1	13655455	1	1	1
2021	ES	15789	ES51	1	20757960	1	2	1
2021	ES	15790	ES51	1	21627089	1	2	1
2021	ES	15791	ES51	1	14809009	1	2	1
2021	ES	15792	ES51	1	16581767	1	2	1
2021	ES	15795	ES51	1	18894641	1	2	1
2021	ES	15796	ES51	1	58354569	1	2	1
2021	ES	15798	ES51	1	21727057	1	2	1
2021	ES	15799	ES51	1	25623737	1	2	1
2021	ES	15802	ES51	1	20446123	1	2	1
2021	ES	15804	ES51	1	16691046	1	2	1
2021	ES	15805	ES51	1	27913689	1	2	1
2021	ES	15806	ES51	1	33384613	1	2	1
2021	ES	15807	ES51	1	19438575	1	2	1
2021	ES	15808	ES51	1	17488086	1	2	1
2021	ES	15810	ES51	1	21102454	1	2	1
2021	ES	15811	ES51	1	35644946	1	2	1
2021	ES	15814	ES51	1	18118847	1	2	1
2021	ES	15816	ES51	1	11736033	1	2	1
2021	ES	15817	ES51	1	24098090	1	2	1
2021	ES	15818	ES51	1	24213856	1	2	1
2021	ES	15820	ES51	1	28293273	1	2	1
2021	ES	15822	ES51	1	21299230	1	2	1
2021	ES	15823	ES51	1	10155659	1	2	1
2021	ES	15824	ES51	1	36876468	1	2	1
2021	ES	15825	ES51	1	18707047	1	2	1
2021	ES	15827	ES51	1	19913077	1	2	1
2021	ES	15828	ES51	1	15653053	1	2	1
2021	ES	15829	ES51	1	15466793	1	2	1
2021	ES	15830	ES51	1	21389580	1	2	1
2021	ES	15832	ES51	1	27623822	1	2	1
2021	ES	15834	ES51	1	15653053	1	2	1
2021	ES	15835	ES51	1	17670906	1	2	1
2021	ES	15836	ES51	1	30331043	1	2	1
2021	ES	15837	ES51	1	24807426	1	2	1
2021	ES	15839	ES51	1	37273551	1	2	1
2021	ES	15840	ES51	1	24957433	1	2	1
2021	ES	15841	ES51	1	26392620	1	2	1
2021	ES	15843	ES51	1	24807426	1	2	1
2021	ES	15844	ES51	1	13974343	1	2	1
2021	ES	15845	ES51	1	13531018	1	2	1
2021	ES	15847	ES51	1	19201198	1	2	1
2021	ES	15848	ES51	1	17521562	1	2	1
2021	ES	15849	ES51	1	9310133	1	2	1
2021	ES	15853	ES51	1	17190237	1	2	1
2021	ES	15854	ES51	1	10556610	1	2	1
2021	ES	15856	ES51	1	27661247	1	2	1
2021	ES	15857	ES51	1	24618314	1	2	1
2021	ES	15859	ES51	1	22306240	1	2	1
2021	ES	15860	ES51	1	12303295	1	2	1
