DB010	DB020	DB030	DB040	DB040_F	DB060	DB060_F	DB090	DB090_F	DB100	DB100_F
2019	ES	15491	ES51	01	1650	01	25182153	1	2	1
2019	ES	15493	ES51	01	1651	01	30722614	1	2	1
2019	ES	15495	ES51	01	1651	01	25407981	1	2	1
2019	ES	15499	ES51	01	1651	01	26192761	1	2	1
2019	ES	15501	ES51	01	1651	01	31981251	1	2	1
2019	ES	15507	ES51	01	1653	01	22641521	1	2	1
2019	ES	15510	ES51	01	1653	01	29598455	1	2	1
2019	ES	15511	ES51	01	1653	01	22641521	1	2	1
2019	ES	15512	ES51	01	1653	01	53453377	1	2	1
2019	ES	15513	ES51	01	1653	01	31115627	1	2	1
2019	ES	15515	ES51	01	1653	01	22284533	1	2	1
2019	ES	15519	ES51	01	1661	01	63323866	1	1	1
2019	ES	15521	ES51	01	1661	01	24894856	1	1	1
2019	ES	15522	ES51	01	1661	01	28977624	1	1	1
2019	ES	15524	ES51	01	1661	01	26904453	1	1	1
2019	ES	15525	ES51	01	1661	01	26953149	1	1	1
2019	ES	15528	ES51	01	1661	01	24598616	1	1	1
2019	ES	15529	ES51	01	1665	01	23013038	1	3	1
2019	ES	15530	ES51	01	1665	01	23013038	1	3	1
2019	ES	15531	ES51	01	1665	01	26882661	1	3	1
2019	ES	15534	ES51	01	1665	01	19951492	1	3	1
2019	ES	15535	ES51	01	1665	01	46868482	1	3	1
2019	ES	15536	ES51	01	1665	01	25411565	1	3	1
2019	ES	15538	ES51	01	1665	01	32335594	1	3	1
2019	ES	15540	ES51	01	1665	01	23973119	1	3	1
2019	ES	15541	ES51	01	1812	01	34823055	1	3	1
2019	ES	15542	ES51	01	1812	01	18648825	1	3	1
2019	ES	15543	ES51	01	1812	01	17070218	1	3	1
2019	ES	15547	ES51	01	1812	01	36406640	1	3	1
2019	ES	15550	ES51	01	1812	01	33762747	1	3	1
2019	ES	15551	ES51	01	1812	01	26759739	1	3	1
2019	ES	15552	ES51	01	1812	01	21030651	1	3	1
2019	ES	15554	ES51	01	1888	01	22858364	1	3	1
2019	ES	15557	ES51	01	1888	01	38411163	1	3	1
2019	ES	15558	ES51	01	1888	01	14136439	1	3	1
2019	ES	15561	ES51	01	1888	01	24913050	1	3	1
2019	ES	15563	ES51	01	1888	01	21030651	1	3	1
2019	ES	15566	ES51	01	1889	01	23461655	1	3	1
2019	ES	15568	ES51	01	1889	01	14136439	1	3	1
2019	ES	15569	ES51	01	1889	01	16938005	1	3	1
2019	ES	15571	ES51	01	1889	01	12796123	1	3	1
2019	ES	15572	ES51	01	1889	01	21030651	1	3	1
2019	ES	15573	ES51	01	1889	01	37787433	1	3	1
2019	ES	15574	ES51	01	1889	01	28025652	1	3	1
2019	ES	15575	ES51	01	1889	01	24478824	1	3	1
2019	ES	15579	ES51	01	1893	01	35260979	1	1	1
2019	ES	15580	ES51	01	1893	01	25140011	1	1	1
2019	ES	15581	ES51	01	1893	01	22767115	1	1	1
2019	ES	15582	ES51	01	1893	01	43973314	1	1	1
2019	ES	15583	ES51	01	1893	01	21030651	1	1	1
2019	ES	15584	ES51	01	1893	01	22554255	1	1	1
2019	ES	15585	ES51	01	1893	01	22767115	1	1	1
2019	ES	15588	ES51	01	1893	01	18648825	1	1	1
2019	ES	15590	ES51	01	3912	01	31928500	1	1	1
2019	ES	15592	ES51	01	3912	01	39588334	1	1	1
2019	ES	15593	ES51	01	3912	01	25471515	1	1	1
2019	ES	15596	ES51	01	3912	01	25997631	1	1	1
2019	ES	15597	ES51	01	3912	01	56144205	1	1	1
2019	ES	15600	ES51	01	3912	01	37624395	1	1	1
2019	ES	15601	ES51	01	3918	01	26917180	1	1	1
2019	ES	15604	ES51	01	3918	01	77403772	1	1	1
2019	ES	15606	ES51	01	3918	01	29704265	1	1	1
2019	ES	15610	ES51	01	3918	01	56144205	1	1	1
2019	ES	15611	ES51	01	3918	01	43410364	1	1	1
2019	ES	15614	ES51	01	3919	01	22722461	1	1	1
2019	ES	15615	ES51	01	3919	01	28912426	1	1	1
2019	ES	15616	ES51	01	3919	01	34568698	1	1	1
2019	ES	15617	ES51	01	3919	01	26917180	1	1	1
2019	ES	15618	ES51	01	3919	01	41322371	1	1	1
2019	ES	15621	ES51	01	3919	01	26953149	1	1	1
2019	ES	15622	ES51	01	3919	01	22757285	1	1	1
2019	ES	15626	ES51	01	3934	01	18118510	1	1	1
2019	ES	15628	ES51	01	3934	01	21897208	1	1	1
2019	ES	15629	ES51	01	3934	01	52544003	1	1	1
2019	ES	15631	ES51	01	3934	01	23702594	1	1	1
2019	ES	15632	ES51	01	3934	01	13579409	1	1	1
2019	ES	15633	ES51	01	3934	01	31747141	1	1	1
2019	ES	15634	ES51	01	3934	01	16269513	1	1	1
2019	ES	15635	ES51	01	3934	01	25486463	1	1	1
2019	ES	15638	ES51	01	3935	01	31808422	1	1	1
2019	ES	15639	ES51	01	3935	01	21636639	1	1	1
2019	ES	15640	ES51	01	3935	01	17123123	1	1	1
2019	ES	15641	ES51	01	3935	01	24287247	1	1	1
2019	ES	15642	ES51	01	3935	01	34653333	1	1	1
2019	ES	15643	ES51	01	3935	01	30846167	1	1	1
2019	ES	15644	ES51	01	3935	01	16096967	1	1	1
2019	ES	15646	ES51	01	3935	01	22867195	1	1	1
2019	ES	15647	ES51	01	3935	01	26127506	1	1	1
2019	ES	15649	ES51	01	3949	01	32828615	1	1	1
2019	ES	15650	ES51	01	3949	01	36449987	1	1	1
2019	ES	15651	ES51	01	3949	01	31385128	1	1	1
2019	ES	15652	ES51	01	3949	01	21434348	1	1	1
2019	ES	15653	ES51	01	3949	01	13673443	1	1	1
2019	ES	15654	ES51	01	3949	01	32797263	1	1	1
2019	ES	15655	ES51	01	3949	01	26127506	1	1	1
2019	ES	15657	ES51	01	3949	01	22296692	1	1	1
2019	ES	15658	ES51	01	3949	01	14671520	1	1	1
2019	ES	15660	ES51	01	3949	01	39711725	1	1	1
2019	ES	15661	ES51	01	3999	01	32340469	1	2	1
2019	ES	15662	ES51	01	3999	01	17304487	1	2	1
2019	ES	15663	ES51	01	3999	01	23290183	1	2	1
2019	ES	15665	ES51	01	3999	01	28761166	1	2	1
2019	ES	15666	ES51	01	3999	01	37158463	1	2	1
2019	ES	15667	ES51	01	3999	01	30349980	1	2	1
2019	ES	15668	ES51	01	3999	01	34641711	1	2	1
2019	ES	15671	ES51	01	3999	01	32808424	1	2	1
2019	ES	15672	ES51	01	3999	01	33084534	1	2	1
2019	ES	15674	ES51	01	4000	01	29319061	1	2	1
2019	ES	15675	ES51	01	4000	01	27048789	1	2	1
2019	ES	15679	ES51	01	4000	01	27712516	1	2	1
2019	ES	15682	ES51	01	4000	01	41856488	1	2	1
2019	ES	15684	ES51	01	4000	01	14443253	1	2	1
2019	ES	15687	ES51	01	4001	01	29214040	1	2	1
2019	ES	15688	ES51	01	4001	01	17120964	1	2	1
2019	ES	15690	ES51	01	4001	01	23013038	1	2	1
2019	ES	15691	ES51	01	4001	01	27789588	1	2	1
2019	ES	15692	ES51	01	4001	01	23105273	1	2	1
2019	ES	15695	ES51	01	4001	01	25411565	1	2	1
2019	ES	15696	ES51	01	4001	01	17120964	1	2	1
2019	ES	15699	ES51	01	4020	01	27789588	1	2	1
2019	ES	15700	ES51	01	4020	01	36236856	1	2	1
2019	ES	15703	ES51	01	4020	01	23715080	1	2	1
2019	ES	15704	ES51	01	4020	01	12935846	1	2	1
2019	ES	15705	ES51	01	4020	01	35553626	1	2	1
2019	ES	15706	ES51	01	4020	01	34840742	1	2	1
2019	ES	15708	ES51	01	4020	01	14289136	1	2	1
2019	ES	15709	ES51	01	4021	01	14289136	1	2	1
2019	ES	15710	ES51	01	4021	01	33766713	1	2	1
2019	ES	15711	ES51	01	4021	01	51057432	1	2	1
2019	ES	15712	ES51	01	4021	01	27789588	1	2	1
2019	ES	15713	ES51	01	4021	01	28128964	1	2	1
2019	ES	15714	ES51	01	4021	01	21257817	1	2	1
2019	ES	15715	ES51	01	4021	01	26708254	1	2	1
2019	ES	15716	ES51	01	4021	01	40062299	1	2	1
2019	ES	15717	ES51	01	4021	01	14289136	1	2	1
2019	ES	15718	ES51	01	4021	01	14443253	1	2	1
2019	ES	15719	ES51	01	4021	01	36712794	1	2	1
2019	ES	15720	ES51	01	4021	01	39592808	1	2	1
2019	ES	15722	ES51	01	4022	01	25483191	1	2	1
2019	ES	15723	ES51	01	4022	01	25182153	1	2	1
2019	ES	15725	ES51	01	4022	01	27638469	1	2	1
2019	ES	15727	ES51	01	4022	01	36094585	1	2	1
2019	ES	15728	ES51	01	4022	01	14401753	1	2	1
2019	ES	15729	ES51	01	4022	01	30858165	1	2	1
2019	ES	15736	ES51	01	4023	01	22563741	1	2	1
2019	ES	15741	ES51	01	4023	01	23290183	1	2	1
2019	ES	15747	ES51	01	4046	01	26821298	1	2	1
2019	ES	15748	ES51	01	4046	01	24510992	1	2	1
2019	ES	15749	ES51	01	4046	01	30347188	1	2	1
2019	ES	15750	ES51	01	4046	01	24806177	1	2	1
2019	ES	15752	ES51	01	4046	01	35659602	1	2	1
2019	ES	15753	ES51	01	4046	01	24806177	1	2	1
2019	ES	15754	ES51	01	4046	01	24806177	1	2	1
2019	ES	15755	ES51	01	4046	01	20911289	1	2	1
2019	ES	15756	ES51	01	4046	01	21809271	1	2	1
2019	ES	15757	ES51	01	4047	01	31115627	1	2	1
2019	ES	15758	ES51	01	4047	01	38758290	1	2	1
2019	ES	15760	ES51	01	4047	01	25258731	1	2	1
2019	ES	15762	ES51	01	4047	01	35472587	1	2	1
2019	ES	15763	ES51	01	4047	01	16620581	1	2	1
2019	ES	15764	ES51	01	4047	01	24480000	1	2	1
2019	ES	15766	ES51	01	4047	01	29598455	1	2	1
2019	ES	15767	ES51	01	4047	01	36065875	1	2	1
2019	ES	15769	ES51	01	4072	01	40147277	1	3	1
2019	ES	15770	ES51	01	4072	01	42124376	1	3	1
2019	ES	15772	ES51	01	4072	01	27632360	1	3	1
2019	ES	15773	ES51	01	4072	01	21030651	1	3	1
2019	ES	15774	ES51	01	4072	01	25525966	1	3	1
2019	ES	15775	ES51	01	4072	01	33939358	1	3	1
2019	ES	15776	ES51	01	4072	01	24404349	1	3	1
2019	ES	15777	ES51	01	4072	01	38050154	1	3	1
2019	ES	15779	ES51	01	4072	01	23041299	1	3	1
2019	ES	15780	ES51	01	4072	01	23971452	1	3	1
2019	ES	15781	ES51	01	4073	01	23716936	1	2	1
2019	ES	15782	ES51	01	4073	01	22838694	1	2	1
2019	ES	15783	ES51	01	4073	01	35213186	1	2	1
2019	ES	15784	ES51	01	4073	01	14288909	1	2	1
2019	ES	15787	ES51	01	4073	01	39394765	1	2	1
2019	ES	15789	ES51	01	4073	01	23675368	1	2	1
2019	ES	15791	ES51	01	4073	01	25140011	1	2	1
2019	ES	15793	ES51	01	4074	01	25140011	1	3	1
2019	ES	15794	ES51	01	4074	01	34997265	1	3	1
2019	ES	15796	ES51	01	4074	01	22767115	1	3	1
2019	ES	15797	ES51	01	4074	01	25140011	1	3	1
2019	ES	15798	ES51	01	4074	01	27416374	1	3	1
2019	ES	15803	ES51	01	4074	01	37119379	1	3	1
2019	ES	15804	ES51	01	4074	01	35424984	1	3	1
2019	ES	15806	ES51	01	4075	01	17119567	1	3	1
2019	ES	15807	ES51	01	4075	01	50767888	1	3	1
2019	ES	15810	ES51	01	4075	01	24425231	1	3	1
2019	ES	15811	ES51	01	4075	01	26594049	1	3	1
2019	ES	15812	ES51	01	4075	01	54683282	1	3	1
2019	ES	15815	ES51	01	4075	01	32260548	1	3	1
2019	ES	15816	ES51	01	4075	01	23041299	1	3	1
2019	ES	15819	ES51	01	4090	01	40255565	1	3	1
2019	ES	15821	ES51	01	4090	01	15438081	1	3	1
2019	ES	15823	ES51	01	4090	01	22554255	1	3	1
2019	ES	15824	ES51	01	4090	01	24850283	1	3	1
2019	ES	15825	ES51	01	4090	01	23767850	1	3	1
2019	ES	15826	ES51	01	4090	01	40201888	1	3	1
2019	ES	15829	ES51	01	4091	01	33405874	1	3	1
2019	ES	15831	ES51	01	4091	01	16938005	1	3	1
2019	ES	15832	ES51	01	4091	01	25640007	1	3	1
2019	ES	15834	ES51	01	4091	01	22554255	1	3	1
2019	ES	15835	ES51	01	4091	01	23461655	1	3	1
2019	ES	15836	ES51	01	4091	01	22858364	1	3	1
2019	ES	15837	ES51	01	4091	01	44123055	1	3	1
2019	ES	15838	ES51	01	4091	01	23041299	1	3	1
2019	ES	15839	ES51	01	4091	01	11841366	1	3	1
2019	ES	15840	ES51	01	4091	01	25140011	1	3	1
2019	ES	18765	ES51	01	244	01	278887419	1	2	1
2019	ES	18766	ES51	01	244	01	196323215	1	2	1
2019	ES	18767	ES51	01	244	01	617868232	1	2	1
2019	ES	18769	ES51	01	244	01	354507809	1	2	1
2019	ES	18770	ES51	01	244	01	385866247	1	2	1
2019	ES	18771	ES51	01	246	01	389475290	1	1	1
2019	ES	18773	ES51	01	246	01	174506173	1	1	1
2019	ES	18774	ES51	01	246	01	357891704	1	1	1
2019	ES	18775	ES51	01	246	01	320806920	1	1	1
2019	ES	18776	ES51	01	247	01	310656438	1	1	1
2019	ES	18777	ES51	01	247	01	228242421	1	1	1
2019	ES	18778	ES51	01	247	01	332440462	1	1	1
2019	ES	18779	ES51	01	247	01	476525945	1	1	1
2019	ES	18780	ES51	01	252	01	227601395	1	1	1
2019	ES	18781	ES51	01	252	01	266640026	1	1	1
2019	ES	18782	ES51	01	252	01	369174572	1	1	1
2019	ES	18783	ES51	01	252	01	369174572	1	1	1
2019	ES	18784	ES51	01	255	01	399020013	1	1	1
2019	ES	18785	ES51	01	259	01	227065130	1	1	1
2019	ES	18786	ES51	01	259	01	307822036	1	3	1
2019	ES	18787	ES51	01	259	01	886232924	1	1	1
2019	ES	18788	ES51	01	259	01	210451731	1	1	1
2019	ES	18789	ES51	01	259	01	344357895	1	1	1
2019	ES	18790	ES51	01	259	01	181490368	1	1	1
2019	ES	18791	ES51	01	262	01	206876695	1	1	1
2019	ES	18792	ES51	01	262	01	217887759	1	1	1
2019	ES	18793	ES51	01	262	01	258690293	1	1	1
2019	ES	18794	ES51	01	262	01	364902967	1	1	1
2019	ES	18796	ES51	01	264	01	155944535	1	1	1
2019	ES	18797	ES51	01	264	01	244940983	1	1	1
2019	ES	18799	ES51	01	267	01	261038219	1	1	1
2019	ES	18801	ES51	01	267	01	240756549	1	1	1
2019	ES	18802	ES51	01	267	01	406597425	1	1	1
2019	ES	18804	ES51	01	267	01	187435772	1	1	1
2019	ES	18805	ES51	01	267	01	203405605	1	1	1
2019	ES	18806	ES51	01	270	01	256549184	1	1	1
2019	ES	18808	ES51	01	272	01	534683153	1	1	1
2019	ES	18809	ES51	01	272	01	152197482	1	1	1
2019	ES	18810	ES51	01	272	01	150640171	1	1	1
2019	ES	18811	ES51	01	272	01	789385741	1	1	1
2019	ES	18812	ES51	01	272	01	229654463	1	1	1
2019	ES	18815	ES51	01	289	01	224180874	1	1	1
2019	ES	18816	ES51	01	289	01	133055308	1	1	1
2019	ES	18817	ES51	01	289	01	300090363	1	1	1
2019	ES	18818	ES51	01	289	01	191524956	1	1	1
2019	ES	18819	ES51	01	289	01	165259174	1	1	1
2019	ES	18820	ES51	01	291	01	206876695	1	1	1
2019	ES	18822	ES51	01	291	01	382154101	1	1	1
2019	ES	18823	ES51	01	291	01	325830480	1	1	1
2019	ES	18824	ES51	01	291	01	305652517	1	1	1
2019	ES	18825	ES51	01	291	01	513364877	1	1	1
2019	ES	18829	ES51	01	293	01	226997968	1	1	1
2019	ES	18831	ES51	01	293	01	186506807	1	1	1
2019	ES	18835	ES51	01	295	01	175523227	1	1	1
2019	ES	18836	ES51	01	300	01	270371978	1	1	1
2019	ES	18837	ES51	01	300	01	190142182	1	1	1
2019	ES	18838	ES51	01	300	01	269434483	1	1	1
2019	ES	18840	ES51	01	300	01	301040696	1	1	1
2019	ES	18841	ES51	01	300	01	333945261	1	1	1
2019	ES	18842	ES51	01	301	01	150271723	1	1	1
2019	ES	18843	ES51	01	301	01	226042468	1	1	1
2019	ES	18845	ES51	01	301	01	367502118	1	1	1
2019	ES	18847	ES51	01	309	01	265879459	1	3	1
2019	ES	18848	ES51	01	309	01	297444911	1	3	1
2019	ES	18849	ES51	01	309	01	245590907	1	3	1
2019	ES	18850	ES51	01	309	01	214105069	1	3	1
2019	ES	18851	ES51	01	311	01	416378853	1	3	1
2019	ES	18852	ES51	01	311	01	251807349	1	3	1
2019	ES	18853	ES51	01	311	01	172873777	1	3	1
2019	ES	18854	ES51	01	311	01	240211333	1	3	1
2019	ES	18855	ES51	01	311	01	286079059	1	3	1
2019	ES	18856	ES51	01	316	01	374213725	1	1	1
2019	ES	18857	ES51	01	316	01	164581443	1	1	1
2019	ES	18858	ES51	01	316	01	296257461	1	1	1
2019	ES	18859	ES51	01	316	01	241483663	1	1	1
2019	ES	18860	ES51	01	327	01	222856013	1	1	1
2019	ES	18861	ES51	01	327	01	560339643	1	1	1
2019	ES	18862	ES51	01	327	01	375656078	1	1	1
2019	ES	18863	ES51	01	332	01	473582070	1	1	1
2019	ES	18865	ES51	01	332	01	369174572	1	1	1
2019	ES	18866	ES51	01	332	01	275789856	1	1	1
2019	ES	18867	ES51	01	332	01	258900109	1	1	1
2019	ES	18868	ES51	01	332	01	252835349	1	1	1
2019	ES	18869	ES51	01	332	01	341199324	1	1	1
2019	ES	18870	ES51	01	334	01	254502059	1	1	1
2019	ES	18871	ES51	01	334	01	245923286	1	1	1
2019	ES	18872	ES51	01	334	01	117820801	1	1	1
2019	ES	18873	ES51	01	337	01	315883286	1	2	1
2019	ES	18874	ES51	01	337	01	304692972	1	2	1
2019	ES	18875	ES51	01	337	01	300453121	1	2	1
2019	ES	18876	ES51	01	337	01	943950588	1	2	1
2019	ES	18877	ES51	01	337	01	216218115	1	2	1
2019	ES	18878	ES51	01	339	01	341436909	1	2	1
2019	ES	18879	ES51	01	339	01	360823302	1	2	1
2019	ES	18880	ES51	01	339	01	240760776	1	2	1
2019	ES	18881	ES51	01	339	01	446622657	1	2	1
2019	ES	18882	ES51	01	346	01	301721221	1	1	1
2019	ES	18883	ES51	01	346	01	248530519	1	1	1
2019	ES	18884	ES51	01	346	01	508697013	1	1	1
2019	ES	18886	ES51	01	346	01	223623098	1	1	1
2019	ES	18887	ES51	01	348	01	348100254	1	2	1
2019	ES	18888	ES51	01	348	01	249540692	1	2	1
2019	ES	18889	ES51	01	348	01	571516614	1	2	1
2019	ES	18890	ES51	01	348	01	334032053	1	2	1
2019	ES	18891	ES51	01	353	01	338611769	1	2	1
2019	ES	18892	ES51	01	353	01	309464847	1	2	1
2019	ES	18893	ES51	01	353	01	284134477	1	2	1
2019	ES	18894	ES51	01	353	01	386718981	1	2	1
2019	ES	18895	ES51	01	356	01	425962342	1	2	1
2019	ES	18896	ES51	01	356	01	182286100	1	2	1
2019	ES	18897	ES51	01	356	01	309763481	1	2	1
2019	ES	18898	ES51	01	356	01	245590907	1	2	1
2019	ES	18899	ES51	01	356	01	210885565	1	2	1
2019	ES	18900	ES51	01	361	01	200767441	1	3	1
2019	ES	18901	ES51	01	361	01	193067153	1	3	1
2019	ES	18903	ES51	01	362	01	168228117	1	1	1
2019	ES	18904	ES51	01	362	01	388628087	1	1	1
2019	ES	18905	ES51	01	362	01	253239451	1	1	1
2019	ES	18907	ES51	01	362	01	683017794	1	1	1
2019	ES	18908	ES51	01	362	01	249540692	1	1	1
2019	ES	18909	ES51	01	362	01	671393913	1	1	1
2019	ES	18910	ES51	01	367	01	248219093	1	1	1
2019	ES	18911	ES51	01	367	01	254502059	1	1	1
2019	ES	18912	ES51	01	367	01	310085600	1	1	1
2019	ES	18913	ES51	01	367	01	197015987	1	1	1
2019	ES	18914	ES51	01	368	01	569501024	1	1	1
2019	ES	18915	ES51	01	374	01	275516789	1	2	1
2019	ES	18916	ES51	01	374	01	253650780	1	2	1
2019	ES	18917	ES51	01	376	01	474139843	1	1	1
2019	ES	18918	ES51	01	376	01	357043225	1	1	1
2019	ES	18919	ES51	01	376	01	254469071	1	1	1
2019	ES	18920	ES51	01	376	01	332716688	1	1	1
2019	ES	18921	ES51	01	376	01	195197610	1	1	1
2019	ES	18922	ES51	01	376	01	168883670	1	1	1
2019	ES	18923	ES51	01	376	01	222515732	1	1	1
2019	ES	18924	ES51	01	384	01	367639124	1	1	1
2019	ES	18925	ES51	01	384	01	345101987	1	1	1
2019	ES	18928	ES51	01	384	01	355072692	1	1	1
2019	ES	18930	ES51	01	384	01	196218151	1	1	1
2019	ES	18931	ES51	01	385	01	722021436	1	1	1
2019	ES	18935	ES51	01	385	01	249744954	1	1	1
2019	ES	18937	ES51	01	385	01	254284764	1	1	1
2019	ES	18938	ES51	01	385	01	286079577	1	1	1
2019	ES	18940	ES51	01	386	01	546739632	1	1	1
2019	ES	18941	ES51	01	386	01	727412685	1	1	1
2019	ES	18942	ES51	01	386	01	411426300	1	1	1
2019	ES	18943	ES51	01	392	01	259267792	1	1	1
2019	ES	18944	ES51	01	392	01	220331062	1	1	1
2019	ES	18945	ES51	01	392	01	411460165	1	1	1
2019	ES	18946	ES51	01	393	01	804530894	1	2	1
2019	ES	18947	ES51	01	393	01	396596191	1	2	1
2019	ES	18949	ES51	01	393	01	1000670414	1	2	1
2019	ES	18950	ES51	01	393	01	427368804	1	2	1
2019	ES	18951	ES51	01	397	01	175194498	1	1	1
2019	ES	18952	ES51	01	397	01	320490835	1	1	1
2019	ES	18953	ES51	01	398	01	352866969	1	1	1
2019	ES	18954	ES51	01	398	01	258424731	1	1	1
2019	ES	18955	ES51	01	398	01	831942894	1	1	1
2019	ES	18956	ES51	01	398	01	154622458	1	1	1
2019	ES	18957	ES51	01	398	01	351957879	1	1	1
2019	ES	18958	ES51	01	398	01	200773242	1	1	1
2019	ES	18960	ES51	01	399	01	264753338	1	3	1
2019	ES	18961	ES51	01	399	01	292975586	1	3	1
2019	ES	18962	ES51	01	399	01	266883146	1	1	1
2019	ES	18963	ES51	01	399	01	157785389	1	3	1
2019	ES	18964	ES51	01	409	01	280092841	1	3	1
2019	ES	18965	ES51	01	409	01	288519661	1	3	1
2019	ES	18966	ES51	01	414	01	228496984	1	1	1
2019	ES	18968	ES51	01	414	01	327914164	1	1	1
2019	ES	18969	ES51	01	414	01	289871272	1	1	1
2019	ES	18970	ES51	01	414	01	394052759	1	1	1
2019	ES	18971	ES51	01	414	01	222856013	1	1	1
2019	ES	18972	ES51	01	414	01	333356904	1	1	1
2019	ES	19341	ES51	01	634	01	1869750437	1	2	1
2019	ES	19343	ES51	01	634	01	393116899	1	2	1
2019	ES	19344	ES51	01	634	01	408947557	1	2	1
2019	ES	19345	ES51	01	637	01	329834636	1	1	1
2019	ES	19346	ES51	01	637	01	219205053	1	1	1
2019	ES	19347	ES51	01	645	01	434819447	1	2	1
2019	ES	19349	ES51	01	645	01	245590907	1	2	1
2019	ES	19351	ES51	01	645	01	372977717	1	2	1
2019	ES	19352	ES51	01	645	01	650808672	1	2	1
2019	ES	19353	ES51	01	645	01	346545838	1	2	1
2019	ES	19526	ES51	01	794	01	877790612	1	2	1
2019	ES	19527	ES51	01	794	01	470284298	1	2	1
2019	ES	19529	ES51	01	795	01	192845310	1	3	1
2019	ES	19530	ES51	01	795	01	242003861	1	3	1
2019	ES	20147	ES51	01	1208	01	112544779	1	1	1
2019	ES	20778	ES51	01	1656	01	272868318	1	1	1
2019	ES	20779	ES51	01	1656	01	273675268	1	1	1
2019	ES	20781	ES51	01	1657	01	370131766	1	3	1
2019	ES	20782	ES51	01	1657	01	225206844	1	3	1
2019	ES	20784	ES51	01	1657	01	219032243	1	3	1
2019	ES	20786	ES51	01	1658	01	454489304	1	1	1
2019	ES	20787	ES51	01	1658	01	401071318	1	1	1
2019	ES	20788	ES51	01	1658	01	181150969	1	1	1
2019	ES	20790	ES51	01	1660	01	246401172	1	1	1
2019	ES	20791	ES51	01	1660	01	203920480	1	1	1
2019	ES	20792	ES51	01	1660	01	323796499	1	1	1
2019	ES	20793	ES51	01	1660	01	213143934	1	1	1
2019	ES	20794	ES51	01	1663	01	340646192	1	2	1
2019	ES	20795	ES51	01	1663	01	339157827	1	2	1
2019	ES	20796	ES51	01	1663	01	376641316	1	2	1
2019	ES	20797	ES51	01	1663	01	208713747	1	2	1
2019	ES	21291	ES51	01	5001	01	35470818	1	1	1
2019	ES	21292	ES51	01	5001	01	41451657	1	1	1
2019	ES	21293	ES51	01	5001	01	60277903	1	1	1
2019	ES	21296	ES51	01	5001	01	18814241	1	1	1
2019	ES	21297	ES51	01	5001	01	31626419	1	1	1
2019	ES	21298	ES51	01	5001	01	29395612	1	1	1
2019	ES	21299	ES51	01	5001	01	40039435	1	1	1
2019	ES	21300	ES51	01	5001	01	40039435	1	1	1
2019	ES	21301	ES51	01	5001	01	28700371	1	1	1
2019	ES	21302	ES51	01	5001	01	8295996	1	1	1
2019	ES	21303	ES51	01	5001	01	40039435	1	1	1
2019	ES	21304	ES51	01	5001	01	40039435	1	1	1
2019	ES	21305	ES51	01	5001	01	40039435	1	1	1
2019	ES	21306	ES51	01	5001	01	40039435	1	1	1
2019	ES	21307	ES51	01	5001	01	40039435	1	1	1
2019	ES	21308	ES51	01	5002	01	30475846	1	1	1
2019	ES	21309	ES51	01	5002	01	27850749	1	1	1
2019	ES	21310	ES51	01	5002	01	48204424	1	1	1
2019	ES	21314	ES51	01	5002	01	53397297	1	1	1
2019	ES	21315	ES51	01	5002	01	28700371	1	1	1
2019	ES	21316	ES51	01	5002	01	38875552	1	1	1
2019	ES	21317	ES51	01	5002	01	39138956	1	1	1
2019	ES	21320	ES51	01	5003	01	45057302	1	1	1
2019	ES	21322	ES51	01	5003	01	26884800	1	1	1
2019	ES	21324	ES51	01	5003	01	43148995	1	1	1
2019	ES	21325	ES51	01	5003	01	47836979	1	1	1
2019	ES	21326	ES51	01	5003	01	21395245	1	1	1
2019	ES	21327	ES51	01	5003	01	46140082	1	1	1
2019	ES	21328	ES51	01	5003	01	13930324	1	1	1
2019	ES	21329	ES51	01	5003	01	17292942	1	1	1
2019	ES	21332	ES51	01	5004	01	30475846	1	1	1
2019	ES	21333	ES51	01	5004	01	28700371	1	1	1
2019	ES	21334	ES51	01	5004	01	44039319	1	1	1
2019	ES	21335	ES51	01	5004	01	41301578	1	1	1
2019	ES	21340	ES51	01	5004	01	28374154	1	1	1
2019	ES	21343	ES51	01	5004	01	40370671	1	1	1
2019	ES	21345	ES51	01	5005	01	49679017	1	1	1
2019	ES	21346	ES51	01	5005	01	28186154	1	1	1
2019	ES	21347	ES51	01	5005	01	25726552	1	1	1
2019	ES	21348	ES51	01	5005	01	94005426	1	1	1
2019	ES	21349	ES51	01	5005	01	28700371	1	1	1
2019	ES	21351	ES51	01	5005	01	28186154	1	1	1
2019	ES	21355	ES51	01	5005	01	33538132	1	1	1
2019	ES	21357	ES51	01	5006	01	29395612	1	1	1
2019	ES	21358	ES51	01	5006	01	29395612	1	1	1
2019	ES	21360	ES51	01	5006	01	40865018	1	1	1
2019	ES	21362	ES51	01	5006	01	43032513	1	1	1
2019	ES	21364	ES51	01	5006	01	110573827	1	1	1
2019	ES	21365	ES51	01	5006	01	30715775	1	1	1
2019	ES	21366	ES51	01	5006	01	38818516	1	1	1
2019	ES	21367	ES51	01	5006	01	40039435	1	1	1
2019	ES	21368	ES51	01	5006	01	35355301	1	1	1
2019	ES	21369	ES51	01	5006	01	17292942	1	1	1
2019	ES	21370	ES51	01	5006	01	29395612	1	1	1
2019	ES	21371	ES51	01	5007	01	42598640	1	1	1
2019	ES	21373	ES51	01	5007	01	34220965	1	1	1
2019	ES	21374	ES51	01	5007	01	30475846	1	1	1
