RB010	RB020	RB030	RB050	RB050_F	RB070	RB070_F	RB080	RB080_F	RB090	RB090_F	RB200	RB200_F	RB210	RB210_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	AROPE
2018	ES	816801	37157496	01	02	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	816901	37157496	01	09	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	817101	36002319	01	06	01	1942	01	1	01	1	01	3	01		96		96	817102	01		96		96		96		96		96		96		96	96	0	0
2018	ES	817102	36002319	01	10	01	1944	01	2	01	1	01	3	01		96		96	817101	01		96		96		96		96		96		96		96	96	0	0
2018	ES	817103	36002319	01	11	01	1965	01	2	01	1	01	1	01	817101	01	817102	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	817201	83662899	01	05	01	1990	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	817301	26768671	01	12	01	1934	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	817302	26768671	01	10	01	1970	01	1	01	1	01	1	01		96	817301	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	817901	38903248	01	01	01	1948	01	1	01	1	01	1	01		96		96	817902	01		96		96		96		96		96		96		96	96	0	0
2018	ES	817902	38903248	01	07	01	1950	01	2	01	1	01	1	01		96		96	817901	01		96		96		96		96		96		96		96	96	0	0
2018	ES	818101	46955297	01	08	01	1974	01	2	01	1	01	1	01		96		96	818102	01		96		96		96		96		96		96		96	00	0	1
2018	ES	818102	46955297	01	09	01	1980	01	1	01	1	01	2	01		96		96	818101	01		96		96		96		96		96		96		96	00	0	1
2018	ES	818103	46955297	01	07	01	2011	01	2	01	1	01	4	01	818102	01	818101	01		96		96	35	01	0	01	0	01	0	01	0	01	45187278	01	00	0	1
2018	ES	818301	49185756	01	03	01	1981	01	1	01	1	01	1	01		96		96	818302	01		96		96		96		96		96		96		96	00	0	0
2018	ES	818302	49185756	01	05	01	1982	01	2	01	1	01	1	01		96		96	818301	01		96		96		96		96		96		96		96	00	0	0
2018	ES	818501	40426123	01	11	01	1961	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	818701	37157496	01	11	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	818801	53048241	01	06	01	1980	01	1	01	1	01	1	01		96		96	818802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	818802	53048241	01	05	01	1988	01	2	01	1	01	1	01		96		96	818801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	819301	37157496	01	06	01	1933	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	819401	42891677	01	03	01	1956	01	1	01	1	01	1	01		96		96	819402	01		96		96		96		96		96		96		96	96	0	0
2018	ES	819402	42891677	01	08	01	1960	01	2	01	1	01	1	01		96		96	819401	01		96		96		96		96		96		96		96	00	0	0
2018	ES	819403	42891677	01	01	01	1991	01	2	01	1	01	1	01	819401	01	819402	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	819501	60274655	01	05	01	1980	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2018	ES	819601	66007727	01	10	01	1937	01	1	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	819701	43280948	01	11	01	1932	01	1	01	1	01	3	01		96		96	819702	01		96		96		96		96		96		96		96	96	0	0
2018	ES	819702	43280948	01	11	01	1937	01	2	01	1	01	3	01		96		96	819701	01		96		96		96		96		96		96		96	96	0	0
2018	ES	819801	43512406	01	04	01	1962	01	1	01	1	01	1	01		96		96	819802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	819802	43512406	01	12	01	1964	01	2	01	1	01	2	01		96		96	819801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	819803	43512406	01	03	01	1988	01	1	01	1	01	1	01	819801	01	819802	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	820001	81872026	01	03	01	1965	01	1	01	1	01	1	01		96		96	820002	01		96		96		96		96		96		96		96	00	0	0
2018	ES	820002	81872026	01	01	01	1971	01	2	01	1	01	1	01		96		96	820001	01		96		96		96		96		96		96		96	00	0	0
2018	ES	820003	81872026	01	02	01	1997	01	1	01	1	01	1	01	820001	01	820002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	820004	81872026	01	11	01	1999	01	2	01	1	01	4	01	820001	01	820002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	820005	81872026	01	04	01	2002	01	1	01	1	01	4	01	820001	01	820002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	820301	41549288	01	11	01	1959	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	01	1	1
2018	ES	820701	48909258	01	09	01	1973	01	1	01	1	01	1	01		96		96	820702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	820702	48909258	01	09	01	1978	01	2	01	1	01	1	01		96		96	820701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	820703	48909258	01	01	01	2013	01	2	01	1	01	4	01	820701	01	820702	01		96	30	01		96	0	01	0	01	0	01	0	01	51638883	01	00	0	0
2018	ES	820704	48909258	01	04	01	2018	01	1	01	1	01	4	01	820701	01	820702	01		96	0	01		96		96	0	01	0	01	0	01	58593319	01	00	0	0
2018	ES	820901	56847641	01	03	01	1964	01	1	01	1	01	1	01		96		96	820902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	820902	56847641	01	08	01	1971	01	2	01	1	01	1	01		96		96	820901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	820903	56847641	01	02	01	2002	01	1	01	1	01	4	01	820901	01	820902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	820904	56847641	01	12	01	2003	01	1	01	1	01	4	01	820901	01	820902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	821001	39370938	01	01	01	1973	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2018	ES	821002	39370938	01	10	01	2005	01	2	01	1	01	4	01		96	821001	01		96		96	30	01	0	01	0	01	0	01	0	01		96	00	0	1
2018	ES	821201	53105546	01	08	01	1978	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	821601	102262659	01	03	01	1993	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	821801	60132098	01	06	01	1982	01	1	01	1	01	1	01		96		96	821802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	821802	60132098	01	01	01	1988	01	2	01	1	01	1	01		96		96	821801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	821803	60132098	01	05	01	2014	01	1	01	1	01	4	01	821801	01	821802	01		96	25	01		96	0	01	0	01	0	01	10	01	59798190	01	00	0	0
2018	ES	821901	36650073	01	01	01	1949	01	1	01	1	01	3	01		96		96	821902	01		96		96		96		96		96		96		96	96	0	0
2018	ES	821902	36650073	01	07	01	1955	01	2	01	1	01	4	01		96		96	821901	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822001	34411138	01	04	01	1960	01	1	01	1	01	1	01		96		96	822002	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822002	34411138	01	04	01	1963	01	2	01	1	01	1	01		96		96	822001	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822003	34411138	01	12	01	2001	01	1	01	1	01	4	01	822001	01	822002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	822004	34411138	01	09	01	2004	01	2	01	1	01	4	01	822001	01	822002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	822101	54205998	01	08	01	1976	01	1	01	1	01	1	01		96		96	822102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822102	54205998	01	06	01	1977	01	2	01	1	01	1	01		96		96	822101	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822103	54205998	01	08	01	2009	01	1	01	1	01	4	01	822101	01	822102	01		96		96	38	01	0	01	0	01	0	01	0	01	67750926	01	00	0	0
2018	ES	822104	54205998	01	08	01	2009	01	1	01	1	01	4	01	822101	01	822102	01		96		96	38	01	0	01	0	01	0	01	0	01	67750926	01	00	0	0
2018	ES	822301	33550800	01	04	01	1969	01	1	01	1	01	1	01		96		96	822302	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822302	33550800	01	08	01	1970	01	2	01	1	01	1	01		96		96	822301	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822303	33550800	01	07	01	2002	01	2	01	1	01	4	01	822301	01	822302	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	822501	30731924	01	02	01	1955	01	1	01	1	01	1	01		96		96	822502	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822502	30731924	01	10	01	1957	01	2	01	1	01	4	01		96		96	822501	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822601	38903177	01	09	01	1947	01	1	01	1	01	3	01		96		96	822602	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822602	38903177	01	07	01	1949	01	2	01	1	01	3	01		96		96	822601	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822701	38903177	01	02	01	1944	01	1	01	1	01	3	01		96		96	822702	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822702	38903177	01	07	01	1944	01	2	01	1	01	3	01		96		96	822701	01		96		96		96		96		96		96		96	96	0	0
2018	ES	822801	56450864	01	09	01	1970	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	1
2018	ES	822802	56450864	01	02	01	2001	01	1	01	1	01	2	01		96	822801	01		96		96		96		96		96		96		96		96	00	0	1
2018	ES	822803	56450864	01	10	01	2010	01	1	01	1	01	4	01		96	822801	01		96		96	36	01	0	01	0	01	0	01	0	01	61879704	01	00	0	1
2018	ES	822901	38119179	01	04	01	1968	01	1	01	1	01	1	01		96		96	822902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822902	38119179	01	01	01	1973	01	2	01	1	01	1	01		96		96	822901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	822903	38119179	01	03	01	2004	01	2	01	1	01	4	01	822901	01	822902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	822904	38119179	01	01	01	2006	01	1	01	1	01	4	01	822901	01	822902	01		96		96	35	01	0	01	0	01	0	01	0	01	40895203	01	00	0	0
2018	ES	823001	37157429	01	08	01	1941	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	823101	48378965	01	07	01	1980	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	823102	48378965	01	11	01	2009	01	1	01	1	01	4	01		96	823101	01		96		96	36	01	0	01	0	01	0	01	0	01	60467841	01	00	0	0
2018	ES	823103	48378965	01	04	01	2012	01	2	01	1	01	4	01		96	823101	01		96	0	01		96		96	0	01	0	01	0	01	44991874	01	00	0	0
2018	ES	823301	53319605	01	01	01	1984	01	2	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	823302	53319605	01	11	01	2016	01	1	01	1	01	4	01		96	823301	01		96	24	01		96	0	01	0	01	0	01	0	01	54783159	01	00	1	1
2018	ES	823501	47587051	01	08	01	1973	01	1	01	1	01	1	01		96		96	823502	01		96		96		96		96		96		96		96	00	0	1
2018	ES	823502	47587051	01	08	01	1978	01	2	01	1	01	1	01		96		96	823501	01		96		96		96		96		96		96		96	00	0	1
2018	ES	823503	47587051	01	01	01	2009	01	1	01	1	01	4	01	823501	01	823502	01		96		96	37	01	0	01	0	01	0	01	0	01	59478044	01	00	0	1
2018	ES	823504	47587051	01	01	01	2012	01	2	01	1	01	4	01	823501	01	823502	01		96	0	01		96		96	0	01	0	01	0	01	44255403	01	00	0	1
2018	ES	823701	43447331	01	08	01	1970	01	1	01	1	01	1	01		96		96	823702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	823702	43447331	01	01	01	1973	01	2	01	1	01	1	01		96		96	823701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	823703	43447331	01	05	01	2005	01	1	01	1	01	4	01	823701	01	823702	01		96		96	32	01	0	01	0	01	0	01	5	01		96	00	0	0
2018	ES	823704	43447331	01	06	01	2008	01	1	01	1	01	4	01	823701	01	823702	01		96		96	33	01	0	01	0	01	0	01	0	01	40051133	01	00	0	0
2018	ES	823801	37157429	01	02	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	823901	36650073	01	10	01	1950	01	1	01	1	01	3	01		96		96	823902	01		96		96		96		96		96		96		96	96	0	0
2018	ES	823902	36650073	01	10	01	1954	01	2	01	1	01	1	01		96		96	823901	01		96		96		96		96		96		96		96	96	0	0
2018	ES	824001	69487770	01	01	01	1987	01	2	01	1	01	1	01		96		96	824002	01		96		96		96		96		96		96		96	00	0	0
2018	ES	824002	69487770	01	07	01	1984	01	1	01	1	01	1	01		96		96	824001	01		96		96		96		96		96		96		96	00	0	0
2018	ES	824101	42110896	01	03	01	1935	01	1	01	1	01	3	01		96		96	824102	01		96		96		96		96		96		96		96	96	0	0
2018	ES	824102	42110896	01	12	01	1937	01	2	01	1	01	3	01		96		96	824101	01		96		96		96		96		96		96		96	96	0	0
2018	ES	824401	39679411	01	11	01	1932	01	2	01	1	01	4	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	824402	39679411	01	08	01	1950	01	2	01	1	01	3	01		96		96	824403	01		96		96		96		96		96		96		96	96	0	0
2018	ES	824403	39679411	01	08	01	1951	01	1	01	1	01	3	01		96	824401	01	824402	01		96		96		96		96		96		96		96	96	0	0
2018	ES	824404	39679411	01	11	01	1980	01	2	01	1	01	2	01	824403	01	824402	01		96		96		96		96		96		96		96		96	01	1	1
2018	ES	824601	81126390	01	03	01	1963	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	824801	37157429	01	07	01	1940	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	1
2018	ES	825001	24174570	01	10	01	1961	01	1	01	1	01	1	01		96		96	825002	01		96		96		96		96		96		96		96	01	1	1
2018	ES	825002	24174570	01	05	01	1963	01	2	01	1	01	4	01		96		96	825001	01		96		96		96		96		96		96		96	01	1	1
2018	ES	825101	44205329	01	07	01	1981	01	2	01	1	01	1	01		96		96	825102	01		96		96		96		96		96		96		96	00	1	1
2018	ES	825102	44205329	01	06	01	1982	01	1	01	1	01	1	01		96		96	825101	01		96		96		96		96		96		96		96	00	1	1
2018	ES	825103	44205329	01	11	01	2006	01	2	01	1	01	4	01	825102	01	825101	01		96		96	30	01	0	01	0	01	0	01	0	01	45634984	01	00	1	1
2018	ES	825104	44205329	01	08	01	2009	01	1	01	1	01	4	01	825102	01	825101	01		96		96	30	01	0	01	0	01	0	01	0	01	55251301	01	00	1	1
2018	ES	825201	44447168	01	06	01	1972	01	1	01	1	01	1	01		96		96	825202	01		96		96		96		96		96		96		96	00	1	1
2018	ES	825202	44447168	01	03	01	1973	01	2	01	1	01	4	01		96		96	825201	01		96		96		96		96		96		96		96	00	1	1
2018	ES	825203	44447168	01	11	01	2004	01	1	01	1	01	4	01	825201	01	825202	01		96		96		96		96		96		96		96		96	00	1	1
2018	ES	825204	44447168	01	09	01	2006	01	1	01	1	01	4	01	825201	01	825202	01		96		96	30	01	0	01	0	01	0	01	0	01	45884645	01	00	1	1
2018	ES	825205	44447168	01	06	01	2015	01	2	01	1	01	4	01	825201	01	825202	01		96	25	01		96	0	01	0	01	0	01	0	01	45667185	01	00	1	1
2018	ES	825301	42110896	01	12	01	1935	01	1	01	1	01	3	01		96		96	825302	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825302	42110896	01	07	01	1939	01	2	01	1	01	3	01		96		96	825301	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825501	51219978	01	02	01	1951	01	1	01	1	01	3	01		96		96	825502	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825502	51219978	01	02	01	1951	01	2	01	1	01	3	01		96		96	825501	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825503	51219978	01	01	01	1977	01	2	01	1	01	4	01		96		96	825504	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825504	51219978	01	09	01	1980	01	1	01	1	01	1	01	825501	01	825502	01	825503	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825505	51219978	01	01	01	2014	01	2	01	1	01	4	01	825504	01	825503	01		96	30	01		96	0	01	0	01	0	01	0	01	50935558	01	00	0	0
2018	ES	825506	51219978	01	10	01	2015	01	1	01	1	01	4	01	825504	01	825503	01		96	30	01		96	0	01	0	01	0	01	0	01	52133871	01	00	0	0
2018	ES	825601	45669547	01	11	01	1938	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	825602	45669547	01	09	01	1963	01	1	01	1	01	1	01		96		96	825603	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825603	45669547	01	03	01	1972	01	2	01	1	01	1	01		96	825601	01	825602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825604	45669547	01	12	01	1975	01	2	01	1	01	1	01		96	825601	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	825701	47587051	01	01	01	1975	01	2	01	1	01	1	01		96		96	825702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825702	47587051	01	01	01	1975	01	1	01	1	01	1	01		96		96	825701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825703	47587051	01	04	01	2013	01	1	01	1	01	4	01	825702	01	825701	01		96	30	01		96	0	01	0	01	0	01	0	01	50242884	01	00	0	0
2018	ES	825704	47587051	01	04	01	2013	01	2	01	1	01	4	01	825702	01	825701	01		96	30	01		96	0	01	0	01	0	01	0	01	50242884	01	00	0	0
2018	ES	825801	42110896	01	06	01	1935	01	1	01	1	01	3	01		96		96	825802	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825802	42110896	01	09	01	1933	01	2	01	1	01	3	01		96		96	825801	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825901	40244216	01	03	01	1953	01	1	01	1	01	1	01		96		96	825902	01		96		96		96		96		96		96		96	96	0	0
2018	ES	825902	40244216	01	02	01	1960	01	2	01	1	01	1	01		96		96	825901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	825903	40244216	01	03	01	1993	01	2	01	1	01	4	01	825901	01	825902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826001	37157429	01	09	01	1932	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	826401	31335389	01	11	01	1957	01	1	01	1	01	1	01		96		96	826402	01		96		96		96		96		96		96		96	96	0	0
2018	ES	826402	31335389	01	05	01	1967	01	2	01	1	01	1	01		96		96	826401	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826403	31335389	01	08	01	1997	01	2	01	1	01	4	01	826401	01	826402	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826701	71956186	01	08	01	1965	01	1	01	1	01	1	01		96		96	826702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826702	71956186	01	12	01	1968	01	2	01	1	01	4	01		96		96	826701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826703	71956186	01	08	01	1990	01	1	01	1	01	1	01	826701	01	826702	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826704	71956186	01	01	01	1993	01	1	01	1	01	1	01	826701	01	826702	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826801	55343413	01	05	01	1958	01	1	01	1	01	1	01		96		96	826802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826802	55343413	01	01	01	1963	01	2	01	1	01	1	01		96		96	826801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826803	55343413	01	11	01	1990	01	1	01	1	01	4	01	826801	01	826802	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826804	55343413	01	11	01	1990	01	1	01	1	01	4	01	826801	01	826802	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826805	55343413	01	08	01	2004	01	1	01	1	01	4	01	826801	01	826802	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826901	53385833	01	04	01	1960	01	1	01	1	01	1	01		96		96	826902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826902	53385833	01	02	01	1964	01	2	01	1	01	1	01		96		96	826901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	826903	53385833	01	03	01	1995	01	1	01	1	01	1	01	826901	01	826902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	826904	53385833	01	10	01	1998	01	2	01	1	01	4	01	826901	01	826902	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	827001	42322607	01	01	01	1980	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	1	1
2018	ES	827002	42322607	01	11	01	2012	01	2	01	1	01	4	01	827001	01		96		96	0	01		96		96	0	01	0	01	0	01	44684631	01	00	1	1
2018	ES	827401	37841306	01	12	01	1952	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	827402	37841306	01	08	01	1978	01	2	01	1	01	1	01		96	827401	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	827403	37841306	01	03	01	2009	01	2	01	1	01	4	01		96	827402	01		96		96	35	01	0	01	0	01	0	01	0	01	47297045	01	00	0	0
2018	ES	827404	37841306	01	03	01	2012	01	2	01	1	01	4	01		96	827402	01		96	0	01		96		96	0	01	0	01	0	01	35191974	01	00	0	0
2018	ES	827601	48617226	01	08	01	1948	01	2	01	1	01	3	01		96		96	827602	01		96		96		96		96		96		96		96	96	0	0
2018	ES	827602	48617226	01	09	01	1949	01	1	01	1	01	3	01		96		96	827601	01		96		96		96		96		96		96		96	96	0	0
2018	ES	827603	48617226	01	11	01	1978	01	1	01	1	01	1	01	827602	01	827601	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	827701	35053615	01	09	01	1958	01	1	01	1	01	1	01		96		96	827702	01		96		96		96		96		96		96		96	00	0	0
2018	ES	827702	35053615	01	10	01	1961	01	2	01	1	01	4	01		96		96	827701	01		96		96		96		96		96		96		96	00	0	0
2018	ES	827801	35799768	01	02	01	1971	01	1	01	1	01	1	01		96		96	827802	01		96		96		96		96		96		96		96	00	0	0
2018	ES	827802	35799768	01	06	01	1974	01	2	01	1	01	2	01		96		96	827801	01		96		96		96		96		96		96		96	00	0	0
2018	ES	827803	35799768	01	06	01	2005	01	2	01	1	01	4	01	827801	01	827802	01		96		96	30	01	0	01	0	01	0	01	0	01		96	00	0	0
2018	ES	828101	63077635	01	09	01	1976	01	1	01	1	01	1	01		96		96		96		96		96		96		96		96		96		96	00	0	0
2018	ES	828201	45131437	01	09	01	1934	01	1	01	1	01	3	01		96		96	828202	01		96		96		96		96		96		96		96	96	0	0
2018	ES	828202	45131437	01	05	01	1943	01	2	01	1	01	3	01		96		96	828201	01		96		96		96		96		96		96		96	96	0	0
2018	ES	828301	53224632	01	09	01	1974	01	2	01	1	01	1	01		96		96	828302	01		96		96		96		96		96		96		96	00	1	1
2018	ES	828302	53224632	01	11	01	1979	01	1	01	1	01	1	01		96		96	828301	01		96		96		96		96		96		96		96	00	1	1
2018	ES	828303	53224632	01	09	01	2011	01	1	01	1	01	4	01	828302	01	828301	01		96		96	30	01	0	01	0	01	0	01	0	01	51220551	01	00	1	1
2018	ES	828304	53224632	01	03	01	2014	01	1	01	1	01	4	01	828302	01	828301	01		96	30	01		96	0	01	0	01	0	01	0	01	52929080	01	00	1	1
2018	ES	828601	42643536	01	10	01	1945	01	2	01	1	01	3	01		96		96		96		96		96		96		96		96		96		96	96	0	0
2018	ES	828801	69487770	01	01	01	1992	01	2	01	1	01	4	01		96		96	828802	01		96		96		96		96		96		96		96	00	1	1
2018	ES	828802	69487770	01	04	01	1990	01	1	01	1	01	1	01		96		96	828801	01		96		96		96		96		96		96		96	00	1	1
2018	ES	829001	38903177	01	06	01	1943	01	1	01	1	01	3	01		96		96	829002	01		96		96		96		96		96		96		96	96	0	0
2018	ES	829002	38903177	01	04	01	1943	01	2	01	1	01	4	01		96		96	829001	01		96		96		96		96		96		96		96	96	0	0
2018	ES	829101	29868267	01	10	01	1975	01	1	01	1	01	1	01		96		96	829102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829102	29868267	01	10	01	1965	01	2	01	1	01	1	01		96		96	829101	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829301	31843054	01	04	01	1968	01	1	01	1	01	1	01		96		96	829302	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829302	31843054	01	12	01	1972	01	2	01	1	01	1	01		96		96	829301	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829303	31843054	01	10	01	2005	01	2	01	1	01	4	01	829301	01	829302	01		96		96	30	01	0	01	0	01	0	01	0	01	34162020	01	00	0	0
2018	ES	829304	31843054	01	01	01	2009	01	2	01	1	01	4	01	829301	01	829302	01		96		96	30	01	0	01	0	01	0	01	0	01	39799957	01	00	0	0
2018	ES	829401	41748423	01	03	01	1976	01	1	01	1	01	1	01		96		96	829402	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829402	41748423	01	07	01	1976	01	2	01	1	01	1	01		96		96	829401	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829403	41748423	01	03	01	2010	01	2	01	1	01	4	01	829401	01	829402	01		96		96	33	01	0	01	0	01	0	01	0	01	45763339	01	00	0	0
2018	ES	829404	41748423	01	04	01	2013	01	2	01	1	01	4	01	829401	01	829402	01		96	33	01		96	0	01	0	01	0	01	0	01	44078402	01	00	0	0
2018	ES	829601	50793006	01	05	01	1964	01	1	01	1	01	1	01		96		96	829602	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829602	50793006	01	08	01	1967	01	2	01	1	01	1	01		96		96	829601	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829603	50793006	01	10	01	1991	01	1	01	1	01	1	01		96		96	829604	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829604	50793006	01	03	01	1992	01	2	01	1	01	1	01	829601	01	829602	01	829603	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829901	47587051	01	05	01	1982	01	1	01	1	01	1	01		96		96	829902	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829902	47587051	01	01	01	1982	01	2	01	1	01	1	01		96		96	829901	01		96		96		96		96		96		96		96	00	0	0
2018	ES	829903	47587051	01	05	01	2011	01	2	01	1	01	4	01	829901	01	829902	01		96		96	33	01	0	01	0	01	0	01	0	01	45795244	01	00	0	0
2018	ES	829904	47587051	01	08	01	2016	01	1	01	1	01	4	01	829901	01	829902	01		96	34	01		96	0	01	0	01	0	01	0	01	48893254	01	00	0	0
2018	ES	830001	52072408	01	10	01	1976	01	1	01	1	01	1	01		96		96	830002	01		96		96		96		96		96		96		96	00	0	0
2018	ES	830002	52072408	01	03	01	1978	01	2	01	1	01	2	01		96		96	830001	01		96		96		96		96		96		96		96	00	0	0
2018	ES	830003	52072408	01	08	01	1998	01	1	01	1	01	1	01	830001	01	830002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	830004	52072408	01	09	01	2004	01	1	01	1	01	4	01	830001	01	830002	01		96		96		96		96		96		96		96		96	00	0	0
2018	ES	830101	57229363	01	12	01	1975	01	1	01	1	01	1	01		96		96	830102	01		96		96		96		96		96		96		96	00	0	0
2018	ES	830102	57229363	01	01	01	1976	01	2	01	1	01	1	01		96		96	830101	01		96		96		96		96		96		96		96	00	0	0
